participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,blink_aperture_min,blink_aperture_max,blink_aperture_rms,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_metric_min,pupil_metric_max,pupil_metric_rms,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_y_min,center_face_y_max,center_face_y_rms,head_rotation_rad_vel_min,head_rotation_rad_vel_max,head_rotation_rad_vel_rms,head_rotation_rad_acc_min,head_rotation_rad_acc_max,head_rotation_rad_acc_rms,blink_aperture_vel_min,blink_aperture_vel_max,blink_aperture_vel_rms,blink_aperture_acc_min,blink_aperture_acc_max,blink_aperture_acc_rms,mouth_aperture_vel_min,mouth_aperture_vel_max,mouth_aperture_vel_rms,mouth_aperture_acc_min,mouth_aperture_acc_max,mouth_aperture_acc_rms,pupil_dx_vel_min,pupil_dx_vel_max,pupil_dx_vel_rms,pupil_dx_acc_min,pupil_dx_acc_max,pupil_dx_acc_rms,pupil_dy_vel_min,pupil_dy_vel_max,pupil_dy_vel_rms,pupil_dy_acc_min,pupil_dy_acc_max,pupil_dy_acc_rms,pupil_metric_vel_min,pupil_metric_vel_max,pupil_metric_vel_rms,pupil_metric_acc_min,pupil_metric_acc_max,pupil_metric_acc_rms,center_face_magnitude_vel_min,center_face_magnitude_vel_max,center_face_magnitude_vel_rms,center_face_magnitude_acc_min,center_face_magnitude_acc_max,center_face_magnitude_acc_rms,center_face_x_vel_min,center_face_x_vel_max,center_face_x_vel_rms,center_face_x_acc_min,center_face_x_acc_max,center_face_x_acc_rms,center_face_y_vel_min,center_face_y_vel_max,center_face_y_vel_rms,center_face_y_acc_min,center_face_y_acc_max,center_face_y_acc_rms
440,M,10,-1.571528719,2.494081127,0.777372764,-54.07818367,9.922962478,7.844519372,-13.76070479,42.5989243,10.01341442,-25.5501586,28.10349989,10.85537706,-20.18332377,52.79311833,8.286417139,-36.83749188,19.88019782,8.464507212,-16.27071831,29.03599195,8.516576756,-14.20164413,37.31224662,12.54172107,-11.52779597,35.64920739,8.190177242,-4.379899824,4.024681016,0.817008045,-2.153117735,2.306558002,0.459880368,-13.03194934,11.15235609,1.187992741,-4.27714786,7.56737251,0.508188371,-10.4206866,6.412023417,1.139777802,-4.47605665,3.825322459,0.540785504,-9.36402513,9.634479813,1.812065357,-3.917750463,4.298396977,1.01107105,-14.2416117,12.71655493,1.907541941,-7.898496602,5.448219346,1.098183634,-12.6274872,11.58822282,1.660761068,-5.006467572,5.532819718,0.930604736,-3.172297568,5.722776154,0.412622683,-1.171536669,1.352632788,0.102868175,-1.320175894,2.177223383,0.283268824,-0.623383609,0.565212999,0.071507815,-3.252977644,5.717064688,0.466115986,-1.172862398,2.189798819,0.132259349
440,M,11,-1.707332869,2.494081127,0.819869507,-52.18225702,9.922962478,9.138303317,-13.74657432,42.5989243,9.95496932,-25.5501586,28.10349989,9.505878968,-20.18332377,52.79311833,8.911926792,-37.57753064,19.28794923,8.689133269,-16.27071831,29.03599195,8.201552548,-14.20164413,23.45225196,10.42524533,-11.52779597,35.64920739,7.63572696,-6.185002436,3.720444416,0.771315515,-3.046050278,2.474628334,0.435250818,-12.65523345,11.12642175,1.096700956,-3.766094759,4.653800262,0.441981134,-8.916988602,6.412023417,0.884186912,-3.143760724,3.82300107,0.424575489,-9.36402513,8.675290299,1.712409932,-3.806540073,5.196328628,0.940724693,-16.21626968,11.52974249,2.019055061,-8.521185802,8.20393396,1.159791792,-11.89717084,14.01427777,1.606650131,-6.275834777,7.136801676,0.905072116,-3.172297568,5.722776154,0.415269191,-1.171536669,1.352632788,0.104481933,-1.12483061,2.177223383,0.266215677,-0.623383609,0.565212999,0.070426323,-3.252977644,5.717064688,0.47975698,-1.172862398,2.189798819,0.134445091
440,M,12,-2.242412596,1.768965132,0.803366718,-54.31887247,9.462746742,11.89848402,-14.64528823,33.096887,11.2653141,-26.82580276,27.55641972,9.939278351,-25.90605791,57.75981775,11.30987421,-46.77671253,25.90330587,11.28733033,-16.6556321,41.79598141,9.060520586,-14.28003845,29.68614714,10.38052661,-11.11824191,49.18776587,9.203015351,-6.185002436,4.757341813,0.835174433,-3.297531629,2.966000556,0.496735357,-13.95333908,12.70236291,1.803328334,-4.908803346,7.117581971,0.770588783,-11.14079838,8.849827009,1.06038346,-5.286064393,5.264747866,0.519512545,-8.742033741,7.801270875,1.634097897,-3.735054383,5.196328628,0.921341214,-18.14375427,16.54362254,2.698234512,-11.52264363,9.091682154,1.549895357,-15.90650199,15.97889183,2.112786748,-7.47844063,7.314315723,1.157831212,-3.449275686,3.705518538,0.437814424,-0.819271842,0.989574444,0.104728647,-1.637164306,1.259051971,0.274890775,-0.421307546,0.409986175,0.072269352,-3.549298309,3.902157348,0.485113008,-0.856188053,1.031162991,0.132684039
440,M,13,-2.501086737,1.768965132,0.836784745,-54.31887247,9.111559938,12.67152162,-14.64528823,33.096887,10.53346087,-29.02492279,27.55641972,10.9902279,-25.90605791,57.75981775,12.5381629,-46.77671253,25.90330587,11.73249862,-16.6556321,41.79598141,10.39467048,-14.78958911,29.68614714,10.77342635,-11.61346336,49.18776587,10.08560649,-5.139402962,4.757341813,0.87514028,-3.297531629,2.966000556,0.525555468,-13.95333908,12.70236291,1.838413207,-4.908803346,7.117581971,0.786380115,-11.14079838,8.849827009,1.077058056,-5.286064393,5.264747866,0.534291552,-8.972805069,7.801270875,1.801794195,-4.508515877,5.041454292,1.018290178,-18.14375427,16.54362254,2.80234031,-11.52264363,9.091682154,1.584124046,-15.90650199,15.97889183,2.213789609,-7.678412143,7.346976691,1.206862331,-3.449275686,3.705518538,0.479279099,-0.819271842,0.989574444,0.114312383,-1.637164306,1.313119237,0.287195099,-0.421307546,0.420550074,0.072664439,-3.549298309,3.902157348,0.523001038,-0.856188053,1.031162991,0.135989154
440,M,14,-3.217725293,1.625254744,1.274246467,-53.86740605,8.870731442,11.36076818,-13.50926635,15.21442483,7.582664912,-29.02492279,24.23273621,8.757855254,-24.40979265,54.57644404,11.20190657,-45.59457464,19.32749985,10.35919224,-16.49886025,31.32880804,8.480000865,-14.78958911,17.08105961,8.684378791,-11.61346336,38.30781455,8.925985757,-6.037802703,5.470154304,0.884583185,-3.324863149,2.79511361,0.516655107,-13.48706027,12.02821738,1.475131566,-4.812003664,6.599558465,0.606999857,-4.497869984,3.670464877,0.582519389,-2.391093934,2.833347786,0.339176557,-8.972805069,6.531217057,1.649972761,-4.508515877,5.041454292,0.931549563,-16.30305967,15.61726079,2.241048955,-8.572053288,7.721447827,1.246401653,-11.07293399,15.47961522,1.870880073,-7.678412143,7.346976691,1.01760388,-2.234890573,3.485731611,0.396567109,-0.645861757,0.903959854,0.106851661,-2.25307526,1.313119237,0.286715642,-0.420718881,0.567766293,0.074233808,-2.368087431,4.627889513,0.468986549,-0.85883846,1.070249526,0.128894416
441,H,0,-4.83888258,3.743430894,1.526391303,-38.89967153,21.5651817,11.60721564,-7.215185842,81.7458689,18.65142497,-23.7588757,36.33812634,13.09173829,-27.58165784,31.37247882,10.65633438,-33.48605757,35.96402093,11.45492175,-15.41063207,63.52238858,14.36937482,-13.89060175,72.12319213,14.36777978,-12.66707937,71.12491356,14.019488,-6.644349991,6.561197951,1.396848329,-4.283224064,4.529307668,0.806353489,-11.80413581,9.166782138,1.528630074,-4.604431288,6.485088491,0.686234572,-19.52505753,20.64340403,2.518806398,-10.03870687,9.312711609,1.128004707,-13.34933128,12.49231406,2.374182326,-5.791990588,5.949186371,1.40336015,-9.591254682,13.99217019,1.937282588,-6.352517989,6.438165423,1.089493657,-11.67665903,14.5112315,2.468324332,-5.894042187,7.568237135,1.479480821,-3.296653096,5.216888554,0.575695845,-1.080346695,3.183017289,0.176093519,-6.012376016,3.075095508,0.551562506,-1.473999801,1.895133982,0.151914603,-5.177380089,8.717197486,0.733981869,-1.670016511,5.06278424,0.237280511
441,H,1,-4.020938578,1.067861466,0.944086294,-36.11989778,17.69591462,7.673299023,-7.151435305,81.7458689,15.93923856,-22.08277082,34.70730061,11.41454049,-32.05864933,35.96936444,11.24610083,-33.48605757,35.96402093,10.76861952,-15.88498303,47.98694628,8.040627148,-13.9365088,25.01308167,8.150052592,-12.66707937,50.36872294,7.499986891,-5.318367369,5.37538204,1.141245707,-3.696630932,3.476809735,0.679639723,-10.64734988,9.740812023,1.26531575,-4.256604081,6.157060601,0.618554146,-19.52505753,17.76161504,2.152991261,-6.730611814,7.294814099,0.943126143,-7.815467679,8.474291992,2.025752046,-4.998503648,4.974209414,1.236027743,-9.591254682,11.76322012,2.108535019,-5.491421236,5.323780847,1.214925616,-11.67665903,14.5112315,2.422406805,-5.894042187,7.568237135,1.460080683,-3.229317819,5.123151635,0.391691999,-0.977746463,3.183017289,0.143677933,-2.981589929,2.320233023,0.339883797,-0.42980644,1.394896645,0.116072807,-4.769190051,5.9925789,0.434845822,-1.297348934,5.06278424,0.181111549
441,H,2,-2.336708688,2.025471832,0.801587906,-38.08558509,13.6991941,7.933393771,-7.202419371,77.01010185,8.934198571,-22.08277082,35.25434445,14.08076779,-32.05864933,35.96936444,12.56804393,-36.11411462,32.66560205,11.64894508,-15.88498303,14.14040318,5.903555606,-14.63037214,20.46590177,7.828327131,-12.19131479,17.3957215,5.410146061,-5.318367369,5.807345115,1.21363904,-3.696630932,3.476809735,0.728749524,-10.64734988,9.740812023,1.241805952,-4.256604081,5.607952091,0.600814721,-18.68248179,20.82973662,1.66575434,-11.76561922,8.171401851,0.847418647,-12.80316459,10.42877228,2.170448594,-6.457921526,6.466587732,1.321279261,-10.32412264,9.912549345,2.196820398,-5.485586127,5.534839252,1.266881625,-10.52831221,12.86447069,2.420243707,-7.362085652,5.35360829,1.47690992,-3.308045682,2.477398464,0.397874639,-0.845131296,1.879725903,0.143680185,-2.033270885,3.369045365,0.363915109,-0.543802588,1.50160548,0.125159915,-4.127155588,3.425102542,0.436777337,-0.916666957,2.892570118,0.17801696
441,H,3,-1.992394449,2.7046664,0.745527607,-38.08558509,15.73145606,10.67126927,-7.22181476,77.01010185,8.924160641,-28.22215934,35.25434445,12.55869997,-32.05389513,35.33022949,13.20978625,-36.11411462,33.25675439,11.63978901,-15.46662203,21.36509808,7.666874107,-14.93986792,20.95574085,8.001449905,-12.64018745,26.39585936,8.808841338,-4.67154187,5.807345115,1.24697967,-2.737544366,3.466855891,0.7358184,-10.62318195,9.379940675,1.401499552,-4.178945349,4.62392005,0.638832009,-18.68248179,20.82973662,1.665694477,-11.76561922,8.171401851,0.849878025,-12.80316459,10.42877228,2.222659392,-6.457921526,6.466587732,1.33393203,-10.32412264,10.17282234,2.076983499,-5.485586127,5.534839252,1.142134389,-13.62997838,12.86447069,2.452221121,-7.376125085,6.131234604,1.476734743,-3.843651564,2.477398464,0.498657061,-0.928995344,1.95032609,0.17076835,-2.254708177,3.369045365,0.470233751,-0.566829965,1.564013658,0.154378381,-4.127155588,3.425102542,0.583603721,-0.962318645,3.186568837,0.218806347
441,H,4,-1.921155367,3.143859642,0.993774762,-35.42716196,15.73145606,12.48425727,-7.22181476,6.622745283,4.042451656,-29.30038508,33.33435232,11.60207511,-32.05389513,34.85692231,13.08200168,-38.20607654,34.04786762,12.24722256,-16.59227324,35.49167016,9.370792545,-14.96839082,37.7675186,11.04685026,-13.16695342,31.09625944,9.773273545,-7.620797235,6.477120952,1.34186826,-4.619481978,3.724050387,0.785515914,-10.62318195,9.007067152,1.534277367,-4.178945349,4.62392005,0.663105791,-2.803117807,2.374613915,0.739149609,-1.655771663,1.457983746,0.47489567,-10.14204778,8.970709393,2.202696455,-4.834240081,5.414890287,1.318928877,-7.906495896,10.45072833,2.050534525,-4.568100054,4.51817967,1.098549705,-14.53915217,11.32661142,2.548916189,-7.376125085,6.131234604,1.524481391,-3.843651564,3.219926471,0.538760701,-0.952528436,1.95032609,0.172845783,-2.254708177,4.034868517,0.506521603,-0.920146386,1.564013658,0.157072656,-4.53426019,4.580084674,0.671600578,-1.418504641,4.073180328,0.238947288
441,H,5,-2.110976872,3.143859642,0.99624318,-37.88339118,15.32675473,12.47039301,-7.237856408,6.622745283,3.950174799,-29.48312358,26.78886762,12.33073779,-24.97059374,34.85692231,11.25053748,-38.20607654,34.04786762,12.25682584,-16.59227324,35.49167016,10.77089216,-14.96839082,40.81078218,13.61043257,-13.16695342,31.09625944,9.788069306,-7.620797235,6.477120952,1.42139655,-4.619481978,3.724050387,0.82189122,-9.590321245,9.145504408,1.518393828,-3.720209955,3.583945104,0.639223094,-2.555953341,3.152290969,0.749544426,-1.863487477,1.600301903,0.473801887,-10.14204778,11.65824384,2.287953896,-5.940819875,5.414890287,1.369118795,-9.9341641,10.45072833,1.960975561,-4.427675497,4.904338291,1.05555619,-14.53915217,13.40400078,2.594598302,-6.69249499,6.741530345,1.547952393,-3.176682091,4.269176936,0.60239472,-0.952528436,2.500360736,0.17207568,-2.671170881,4.269286098,0.57479375,-0.920146386,1.753854206,0.155949659,-4.53426019,4.580084674,0.702802322,-1.418504641,4.073180328,0.243806259
441,H,6,-2.530682627,2.587485017,0.812956636,-37.88339118,20.86015831,11.3615239,-7.237856408,71.23034398,11.32684461,-31.8721562,31.90442681,11.86222087,-24.99925417,32.61782515,9.564554698,-37.23955269,31.71354875,11.01770183,-15.95927362,77.13380346,13.28694367,-14.43690219,53.96355814,16.45866089,-12.72631666,75.5516495,11.83603981,-6.110200517,5.774020888,1.348007921,-3.285477629,2.732322328,0.776030758,-9.637115163,9.145504408,1.34306566,-3.630128046,3.975406641,0.587798811,-18.51098599,15.35775985,1.832447888,-8.646206542,9.270256044,0.928809092,-8.814167352,11.65824384,2.354476167,-6.082710994,5.310784416,1.401509003,-11.3083482,10.19920926,1.819878624,-5.067641744,4.904338291,0.993862617,-14.34713137,13.40400078,2.426699939,-6.69249499,6.741530345,1.455987538,-3.601690152,6.086843515,0.681303593,-1.06529219,2.500360736,0.179173764,-3.258451265,4.469445097,0.638350166,-0.915962761,1.753854206,0.157879369,-3.812728804,7.067153484,0.740799042,-1.376229797,3.015170541,0.232352806
441,H,7,-3.423668498,2.599781289,0.820744576,-37.21469813,20.86015831,12.40037845,-7.19724801,78.29251837,15.70850065,-31.8721562,32.96771472,11.28950807,-26.48087129,33.40104432,9.834253755,-39.48303408,31.71354875,11.90296435,-15.95927362,77.13380346,15.6568957,-14.3637132,53.98091724,16.97331667,-12.57321069,75.5516495,14.51519229,-5.963388452,5.978045315,1.327799217,-4.185852562,3.532678888,0.764661804,-10.1607888,9.223507432,1.466519472,-4.157924142,5.274897065,0.646303371,-21.49380935,20.00453729,2.596622029,-8.646206542,9.270256044,1.250976088,-10.68202086,10.94493676,2.349259422,-7.164177415,6.343686414,1.405768206,-12.81600939,12.03816143,1.947060978,-6.261528663,6.714512844,1.073100573,-10.25384163,13.53051202,2.438728676,-7.987594279,5.941727555,1.472391982,-4.15368706,7.259589236,0.813755465,-1.751011641,2.228799278,0.203515582,-3.258451265,4.469445097,0.693445541,-0.785342749,1.756860176,0.168976211,-4.35399648,7.218759318,0.872276971,-1.844205911,2.411252405,0.24209549
441,H,8,-3.639702605,2.599781289,0.841884421,-39.14633186,18.00382216,13.41025994,-7.293593003,78.29251837,13.70810145,-28.2101881,35.10684177,11.1363685,-26.48087129,37.21078857,10.66399665,-39.48303408,30.78568686,11.59617241,-15.68402167,74.88729689,16.20523545,-15.02341234,53.98091724,12.71375354,-12.57546863,73.96156916,16.82563651,-6.715615953,9.572546319,1.39501801,-4.758952712,4.041330565,0.789212468,-10.1607888,9.223507432,1.606883617,-4.157924142,5.274897065,0.669798732,-21.49380935,20.00453729,2.186407361,-8.396243653,8.590198587,1.048603814,-10.68202086,10.94493676,2.245519803,-7.164177415,6.488191037,1.377305941,-14.84077705,12.03816143,2.082933593,-6.390905053,6.878441807,1.133897824,-10.25384163,13.53051202,2.533677033,-7.987594279,8.661382721,1.536991392,-4.495639148,7.497406455,0.924978824,-1.751011641,3.63944514,0.238359132,-4.271341948,6.607215842,0.748836333,-1.533484873,4.114951548,0.213294978,-5.797332182,9.435818876,0.980503704,-1.844205911,6.135478746,0.278065879
441,H,9,-3.639702605,3.062078502,0.828000317,-39.76359193,17.07189128,12.88109472,-7.293593003,69.34048022,14.42496768,-28.2101881,35.10684177,9.930388331,-30.64181749,37.21078857,10.85020697,-38.42323574,37.89211021,11.97205676,-15.68402167,62.70763536,15.81212991,-15.02341234,35.59953123,10.4222939,-12.57546863,70.79494811,17.20814665,-6.715615953,9.572546319,1.376375533,-4.758952712,4.041330565,0.768432731,-12.01214524,10.24467403,1.655919268,-4.727249079,4.509669194,0.698912363,-17.93748719,17.81166196,2.10070831,-9.51503983,8.026675095,1.009375106,-10.87748758,9.769328239,2.283505544,-7.200673225,6.488191037,1.402893697,-14.84077705,10.31417332,2.082362836,-6.390905053,6.878441807,1.16344835,-11.85204252,12.41746482,2.528002699,-7.212134529,8.661382721,1.525924383,-4.495639148,7.94220591,0.948039204,-1.437992123,3.63944514,0.241093554,-5.213221825,6.607215842,0.779975761,-1.533484873,4.42310998,0.238678358,-5.797332182,9.435818876,0.998961306,-1.438384582,6.135478746,0.279359859
441,H,10,-3.013929314,3.062078502,0.864003371,-39.76359193,16.79346165,12.22822316,-7.310372794,79.1734254,14.80147514,-29.38691372,35.58124494,9.383339779,-30.64181749,36.22382328,10.2292261,-38.42323574,37.89211021,12.66927314,-16.45028208,58.75653084,13.36830758,-15.00392746,46.64479361,11.65147872,-12.70004729,63.53482586,13.25624363,-7.559803444,8.779947514,1.404322373,-5.942717453,4.215548185,0.789327798,-12.01214524,10.24467403,1.630905485,-4.727249079,5.192095812,0.69891864,-17.93748719,17.81166196,2.243685063,-9.51503983,8.026675095,1.076336189,-10.87748758,10.38663242,2.222510096,-7.200673225,4.798955473,1.325512021,-10.07682493,10.47680587,1.966294289,-4.901832778,4.8795278,1.115828775,-11.85204252,12.41746482,2.520747697,-8.908943046,8.116963684,1.53148575,-3.845770627,7.94220591,0.79969744,-1.080630779,3.633086957,0.196305649,-5.213221825,6.213988886,0.737240004,-1.114732415,4.42310998,0.201574118,-3.651213375,8.421039904,0.830817707,-1.487281229,4.866581766,0.23800909
441,H,11,-2.8852537,2.927385518,0.98882271,-37.57381912,15.26802875,11.58272087,-7.310372794,79.1734254,9.038009973,-29.38691372,35.58124494,10.01928414,-26.20249867,36.22382328,10.73292919,-36.28560588,34.76672546,11.68909782,-16.45028208,37.59783617,10.46161891,-15.23620675,46.64479361,11.30347474,-12.71748004,30.34705466,8.646716176,-7.559803444,8.779947514,1.407575561,-5.942717453,4.215548185,0.803414613,-10.25753616,10.49448579,1.451080386,-4.195349292,5.192095812,0.634732076,-16.81273214,15.38261813,1.412728787,-5.637381613,6.886410785,0.729648294,-8.207948027,10.38663242,2.099808563,-4.86993987,4.618534535,1.26676183,-11.41994705,10.47680587,2.027140045,-5.512871113,5.761273803,1.160336908,-11.32665905,12.0577291,2.562326539,-8.908943046,8.116963684,1.59148702,-4.070605595,3.994712932,0.638569907,-1.297492015,1.95137023,0.171255496,-2.964001078,3.18880515,0.630136834,-0.845590884,1.578861562,0.1591108,-5.195592451,6.508306267,0.65005542,-1.572510178,2.905581458,0.214636354
441,H,12,-2.8852537,1.850956841,1.052115063,-37.57381912,15.26802875,10.57003268,-7.270115221,4.174152622,4.114359703,-22.99345165,34.22632751,11.54413592,-27.23011384,36.34467204,12.05839046,-35.2424279,29.93376236,10.9938074,-16.33638144,26.44691609,8.872900293,-15.23620675,20.61105174,9.08601176,-13.39236055,30.34705466,9.005110093,-6.18003735,5.845542515,1.360220296,-4.125383968,3.580298774,0.774025627,-10.84925524,10.49448579,1.441079716,-4.149873034,4.716108364,0.661873473,-2.176547939,2.964460442,0.732542339,-2.040056993,1.840113217,0.477651271,-11.05886868,10.6038896,2.236393582,-5.247754798,6.49856238,1.361409011,-11.41994705,10.33329371,2.207966843,-5.512871113,5.761273803,1.274609352,-11.06906351,12.0577291,2.591501618,-7.58305615,6.383703579,1.59855202,-4.070605595,4.263804179,0.593458369,-1.297492015,2.492966241,0.179900947,-3.954767896,3.025920517,0.570666007,-0.816668486,3.098557847,0.176311551,-5.195592451,4.404996142,0.629548982,-1.572510178,2.905581458,0.211581163
441,H,13,-2.831293171,2.085949486,0.964341659,-36.05807623,13.53051386,9.421284769,-7.278676625,82.08803771,9.766428167,-24.9906551,34.73149223,11.64314312,-29.80227172,36.34467204,13.34390872,-31.87763694,32.41373763,11.82592307,-15.97430805,16.62118719,6.630627952,-14.90375011,20.61105174,7.573556776,-13.39236055,20.52618255,7.677941363,-6.370459079,5.696735084,1.319496964,-2.923328191,3.239859995,0.753750135,-10.84925524,9.87949973,1.452181103,-4.149873034,5.4488868,0.669926455,-23.28358404,15.46476667,1.713798655,-8.727777905,10.06273893,0.829802325,-12.80190823,10.6038896,2.431096477,-6.721715559,6.49856238,1.446608498,-10.0370076,12.69087715,2.200429803,-6.532738688,6.287666911,1.252175221,-15.03431473,15.69733598,2.615166536,-8.738499771,8.652577887,1.596959821,-3.324572426,4.263804179,0.52389463,-1.135318795,2.741752845,0.185344909,-3.954767896,3.025920517,0.53296526,-0.816668486,3.098557847,0.179147333,-4.000994191,4.404996142,0.576034999,-1.268862423,3.295375668,0.216001457
441,H,14,-2.749238134,2.085949486,0.916601656,-38.67018652,13.54158075,11.0353107,-7.278676625,82.08803771,12.02227318,-24.9906551,36.13311865,12.0389183,-29.80227172,37.65509187,13.7363958,-32.06516585,32.41373763,12.41519772,-16.57247809,26.95658701,7.540436838,-14.90375011,25.65634614,7.90948899,-13.27504041,30.50994692,8.873914721,-6.715315483,7.06500899,1.374845638,-3.288297582,3.85920675,0.777485453,-10.49542707,9.826495447,1.536912318,-4.144952674,5.4488868,0.690704653,-23.28358404,15.46476667,2.095764429,-8.727777905,10.06273893,1.006669505,-12.80190823,14.62847403,2.528126932,-6.721715559,7.829720533,1.500440875,-10.0370076,12.69087715,2.222257851,-6.532738688,6.724255365,1.25146281,-15.03431473,15.69733598,2.547478045,-8.738499771,8.652577887,1.575249404,-5.372416301,4.537254976,0.605943802,-1.327987065,3.999514413,0.210654705,-3.957259744,2.910976113,0.566270114,-1.28030799,2.133826363,0.180436543,-5.493925043,4.657595107,0.669859432,-1.361120093,4.03293138,0.248599379
441,L,0,-3.939979352,2.926471457,0.915521481,-55.21763057,26.93895041,14.55506964,-6.572289503,102.762885,11.91173834,-23.08546446,46.01615379,8.814817423,-18.34305846,36.24676886,9.398858522,-37.00013842,31.14939156,11.70613357,-14.47278919,95.39703419,23.56849928,-15.63261369,73.70376377,13.0586589,-10.88866615,102.9337325,25.04255031,-6.267326196,6.459738439,1.284186222,-3.890289039,4.095353434,0.744812891,-15.40619552,13.13467867,1.979170518,-5.93472539,5.937409676,0.866906337,-26.93965908,24.58123694,2.057607516,-10.91717922,11.53247722,1.045548663,-9.119977487,14.4882637,2.209625508,-6.773241456,6.17919383,1.313640509,-10.21141531,13.77551104,1.756139528,-6.605650062,5.50268624,0.999446166,-13.37382697,10.6681447,2.555252602,-6.276175989,6.305686571,1.559684787,-4.844249778,8.543669209,0.856967461,-1.723358056,1.852530144,0.205583913,-4.792716645,7.859581639,0.81434422,-1.260129504,2.885782268,0.243545702,-4.919525512,7.531446633,0.867636787,-1.806916027,1.672089864,0.222338926
441,L,1,-2.743614594,2.926471457,1.269108979,-56.34423362,18.39575154,9.926758818,-6.581443169,102.762885,16.66799779,-23.08546446,38.8433629,12.85932178,-26.06624977,36.24676886,10.27040895,-35.02288097,30.49831614,11.89773729,-14.47278919,39.637503,7.995024494,-15.63261369,24.86156093,10.84399393,-11.82673122,41.33204366,8.546213507,-5.655180647,4.961016874,1.251409971,-3.01484808,3.033486619,0.751324921,-15.95726668,12.57327674,1.833726582,-6.118578737,6.075454669,0.843346236,-26.93965908,24.58123694,2.565754577,-10.91717922,11.53247722,1.228164216,-9.683812961,6.886578952,2.109355585,-4.908092674,4.703144405,1.273732794,-10.6255532,11.15464356,1.89253133,-5.748346668,5.073304772,1.111491901,-10.98627327,10.6681447,2.514441383,-6.076532434,6.045731952,1.541619049,-2.56806239,4.431661153,0.404942261,-0.693519283,1.489913363,0.141116583,-3.438587128,2.639317958,0.436830441,-0.70267436,1.169499261,0.170391187,-2.313868917,4.450669077,0.424303575,-0.800465151,1.503727002,0.164097916
441,L,2,-2.743614594,2.195049991,1.306931179,-56.34423362,18.22247432,10.88777552,-6.626415747,97.38768676,12.17456128,-21.4187039,38.8433629,13.31734485,-26.06624977,41.91811352,12.17538037,-34.6625944,30.49831614,11.62257701,-13.8148012,36.5032398,6.900098399,-15.36879676,35.3169582,10.97305989,-11.82673122,33.55398965,7.629777539,-5.655180647,5.50005032,1.222729663,-2.834847756,2.720046382,0.721203434,-15.95726668,13.03881586,1.871544005,-6.118578737,6.117556851,0.842113733,-17.67036345,19.89831288,1.770433747,-6.892368525,9.508922912,0.861802097,-9.683812961,8.834852457,2.058688003,-4.908092674,4.703144405,1.239078116,-12.68291502,11.15464356,2.095656122,-6.440502604,6.535140554,1.209677065,-13.03696799,12.9827895,2.46018833,-9.027892124,7.471857795,1.508883944,-2.204367634,4.705866758,0.436202122,-1.067679226,1.750842573,0.143044291,-2.540212221,3.597195272,0.470122386,-0.921062929,1.582909964,0.165496411,-2.431278818,4.641917331,0.503560297,-1.107588,2.926814516,0.193412356
441,L,3,-2.664211375,2.195049991,0.718028858,-54.82994765,15.08420411,12.18365766,-6.661126786,13.02743028,3.308920912,-27.65179118,28.69719694,9.779908956,-24.02168296,42.9151569,12.10023252,-34.6625944,24.86898663,10.77740196,-14.42716964,36.5032398,8.460639915,-15.29607399,35.3169582,10.19006087,-11.68434324,33.55398965,8.141224194,-4.436956624,5.50005032,1.118281369,-2.399871297,2.936938232,0.652321829,-15.93076168,13.03881586,1.812561162,-5.857683808,6.117556851,0.841712491,-3.207506745,3.310280011,0.884187694,-1.904748695,1.974110259,0.572673986,-8.365443477,11.98618723,2.085751126,-6.404279174,4.976997706,1.257898793,-12.68291502,10.54094964,2.039538316,-6.440502604,6.535140554,1.163498814,-13.03696799,13.05618366,2.470182115,-9.240369005,7.471857795,1.524584655,-2.581289596,4.705866758,0.531820851,-1.067679226,1.750842573,0.16361606,-4.156761562,3.597195272,0.590365956,-0.959952573,1.582909964,0.179650876,-2.671408589,4.641917331,0.575024336,-1.107588,2.926814516,0.210375915
441,L,4,-1.888979935,1.867407674,0.550058732,-53.89703343,16.9728465,12.05320044,-6.661126786,8.89990192,3.033772031,-27.65179118,28.75389926,9.282114151,-23.69702146,42.9151569,10.92966647,-34.1597482,24.86898663,10.51257848,-14.42716964,41.28791565,9.315585723,-16.16108695,32.01588079,10.19566259,-11.28676444,40.89429511,8.53906829,-4.436956624,5.976227821,1.098714235,-2.399871297,3.046649871,0.668227501,-15.17212867,12.77046941,1.844706259,-5.773561904,6.057981,0.869850656,-3.21794238,2.755228902,0.897916045,-2.085551753,1.694166121,0.574034198,-8.816263477,11.98618723,2.162781073,-6.404279174,4.976997706,1.322234487,-11.31189832,9.59222005,1.866596512,-5.552016659,6.893624815,1.064164765,-11.96110199,13.05618366,2.477691006,-9.240369005,6.421123416,1.533057344,-3.410521045,5.023178045,0.539562756,-1.184212093,1.346503694,0.160830244,-4.156761562,4.387626353,0.600989812,-1.059409727,1.134395902,0.182784976,-3.178082004,4.537050687,0.533508439,-1.060984054,2.418790689,0.181076898
