participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_magnitude_mean,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_x_mean,center_face_y_min,center_face_y_max,center_face_y_rms,center_face_y_mean
442,M,1,-0.111511715,-0.010532817,0.071106703,-0.067979429,0.012405687,0.209728423,0.171036112,0.167720619,6.17e-06,0.053576851,0.01568727,0.013789731,-0.012943677,0.011841355,0.003856982,-0.001262611,-0.049380659,0.023952228,0.034468469,-0.03236452,0.033498849,0.070341639,0.055391466,0.055065123,0.006737338,0.135358928,0.03828256,0.034047278,0.002311383,0.074084801,0.023618121,0.019991577,0.006242746,0.132062131,0.030128702,0.025026048
442,M,2,-0.126915971,-0.010532817,0.06828178,-0.064663151,0.020241291,0.210771809,0.174168118,0.170205945,2.93e-06,0.052585747,0.016561341,0.014206407,-0.012340659,0.011921716,0.003984513,-0.000552367,-0.049256058,0.023952228,0.032503056,-0.03010691,0.033593674,0.072490125,0.055920225,0.055566909,0.010493756,0.215984672,0.06600838,0.054347532,0.002311383,0.08685653,0.033999374,0.02829542,0.006831882,0.215601141,0.056578696,0.041561042
443,H,0,-0.299593999,0.044905571,0.047328447,-0.026430735,0.009168795,0.202361344,0.154345235,0.148681951,1.34e-06,0.198203005,0.022705257,0.00828308,-0.026128029,0.006930334,0.006175788,-0.00406338,-0.057934738,0.008861853,0.030602733,-0.026551573,0.011222958,0.068017081,0.04459153,0.043193775,0.013862696,0.501701646,0.153746834,0.124742703,0.003631344,0.306406701,0.077697644,0.057095932,0.009951058,0.436246671,0.132669383,0.103263556
443,H,1,-0.132207574,0.079550096,0.041619961,-0.018533815,0.006951631,0.202176875,0.149430209,0.145078024,1.4e-07,0.144481163,0.025320944,0.012819513,-0.022979641,0.011895718,0.005665993,-0.002736703,-0.057934738,0.013762991,0.032930344,-0.029118436,0.011222958,0.068666228,0.046483957,0.04526471,0.013862696,0.385875379,0.127157877,0.102461335,0.003733678,0.243771514,0.073222458,0.055043651,0.006514184,0.381315986,0.103959594,0.077142201
443,H,2,-0.152630484,0.224868643,0.057004899,-0.019072774,0.006951631,0.202176875,0.141931709,0.137469258,1.4e-07,0.152422465,0.046754443,0.033494259,-0.023383453,0.011895718,0.005802294,-0.002364752,-0.056154723,0.013762991,0.032902298,-0.029198109,0.019223935,0.068666228,0.047445179,0.046417675,0.016078476,0.385875379,0.161003774,0.139935273,0.003366712,0.243771514,0.0798886,0.063917723,0.006514184,0.381315986,0.139785646,0.113388507
443,L,0,-0.256487932,0.073887242,0.049244389,-0.033045254,0.011932543,0.215505145,0.165593793,0.161608975,1.32e-06,0.182428947,0.012623109,0.008273788,-0.024690962,0.014216154,0.004699868,-0.00248735,-0.055539765,0.00684781,0.030958733,-0.028071564,0.011619148,0.064589482,0.045317235,0.044345485,0.018462157,0.745144106,0.140931312,0.111930387,0.004286399,0.573041818,0.097863379,0.060567726,0.010084483,0.617582204,0.101412,0.083345955
443,L,1,-0.15074786,-0.001736889,0.066652147,-0.058932096,0.011932543,0.201321788,0.165045155,0.163258939,1.47e-10,0.182428947,0.011969257,0.006197425,-0.015712934,0.014216154,0.003564017,-0.001275844,-0.055490166,-0.001485877,0.030748927,-0.02839686,0.01762666,0.063885114,0.044622411,0.043914279,0.009184749,0.327657535,0.078788778,0.070411043,0.004286399,0.313676284,0.061913395,0.050569326,0.006180467,0.134985939,0.048727847,0.039869115
443,L,2,-0.135744601,0.056986211,0.063444548,-0.051240226,0.014098461,0.197916222,0.158486122,0.155509104,1.47e-10,0.11900288,0.016011401,0.007356624,-0.018676905,0.011492649,0.003982987,-0.000789818,-0.054719694,-0.001336392,0.034798838,-0.032761757,0.017530588,0.064986811,0.047454786,0.046679148,0.009184749,0.252941287,0.10350703,0.088901501,0.004241734,0.205367072,0.064994686,0.055500697,0.006180467,0.220706868,0.080556788,0.059134095
443,M,0,-0.237117001,0.081624224,0.053781975,-0.039177948,0.004047233,0.212544937,0.15327657,0.148290527,4.52e-06,0.133403576,0.021133169,0.012289648,-0.022752965,0.011141717,0.006033723,-0.003412614,-0.054117705,0.004913893,0.033245805,-0.029889226,0.016218833,0.065592167,0.047179048,0.046180958,0.013998636,0.478576616,0.120444484,0.099915752,0.001988192,0.390258749,0.08645503,0.06107547,0.005390705,0.338145311,0.083859416,0.069226804
443,M,1,-0.145908546,0.019046815,0.059372779,-0.051000455,0.005963244,0.193988042,0.153215351,0.149698952,1.38e-06,0.133403576,0.018700201,0.010443513,-0.021737778,0.011141717,0.004378464,-0.001292039,-0.055712894,0.004913893,0.037781963,-0.035089362,0.020929236,0.064521376,0.050058131,0.049240557,0.007395721,0.23735485,0.083126995,0.069197112,0.001461883,0.217711721,0.054616914,0.038722176,0.005112184,0.182037944,0.062666499,0.051943156
443,M,2,-0.152765188,0.019046815,0.061649993,-0.054989729,0.006932688,0.194389309,0.151819595,0.149575129,1.38e-06,0.140859589,0.02309524,0.012756029,-0.022872217,0.016021652,0.00461198,-0.001104017,-0.055712894,0.002916617,0.039358116,-0.037232375,0.01915608,0.06947518,0.051250164,0.05051508,0.007395721,0.472201957,0.101145914,0.072355503,0.001461883,0.182215062,0.050493163,0.039855265,0.005112184,0.461982272,0.087640951,0.055682487
444,H,0,-0.986432512,0.120922749,0.158994908,-0.04494432,0.011179628,0.284573068,0.158671836,0.149903697,6.46e-06,0.195148611,0.05585759,0.03329164,-0.062352571,0.022227409,0.005666589,-0.00190384,-0.129030828,0.07082548,0.028101344,-0.022894992,0.015190507,0.158233815,0.044995733,0.04392928,0.022293091,1.14249032,0.331532867,0.263322929,0.00533367,0.687594985,0.172279574,0.131532938,0.013357286,1.106919344,0.283255698,0.208341943
444,H,1,-0.430301551,0.409586244,0.134170228,-0.067206819,0.011179628,0.219429421,0.158549483,0.149647087,9.36e-06,0.238674848,0.068009984,0.044730271,-0.062352571,0.041524989,0.005543735,-0.000888903,-0.129030828,0.055144388,0.02873016,-0.02345121,0.015661338,0.158233815,0.044786876,0.043678358,0.023371445,1.448477048,0.407948419,0.332940053,0.005393262,0.649704985,0.175525361,0.142883383,0.011803948,1.392728832,0.368256378,0.285014837
444,H,2,-0.759992708,0.409586244,0.147928773,-0.081466412,0.005763898,0.219429421,0.155986888,0.145793327,5.15e-06,0.238674848,0.059054144,0.035652141,-0.026942153,0.041524989,0.005520726,-0.001694297,-0.058966421,0.055144388,0.027981272,-0.022007075,0.015661338,0.092648433,0.043647872,0.042594765,0.017520831,1.738476027,0.435427186,0.342836113,0.005393262,0.649704985,0.179702849,0.13951346,0.010911833,1.621540557,0.39661533,0.296301085
444,L,0,-0.292099691,0.166684303,0.069040745,-0.003226551,0.006426762,0.201502617,0.147897545,0.141566696,1.05e-05,0.176441717,0.060486983,0.04192782,-0.016245858,0.013134693,0.005146459,-0.001259648,-0.052115553,0.024342883,0.032500067,-0.028625967,0.018085915,0.063370837,0.047452733,0.046517354,0.02893998,0.498241394,0.205154627,0.176863008,0.004106916,0.376803731,0.128494858,0.0963508,0.012186642,0.487086815,0.159929649,0.132749973
444,L,1,-0.37808083,0.114941148,0.081363691,-0.017015588,0.006426762,0.202001036,0.155773395,0.149185151,1.07e-05,0.248566569,0.070603719,0.04837409,-0.019146943,0.014173724,0.004992638,-0.001408158,-0.056047047,0.024342883,0.030240594,-0.026210885,0.014564534,0.069023568,0.045809392,0.045152933,0.012493893,0.782003426,0.215547646,0.167288729,0.004106916,0.34012798,0.127763345,0.09368963,0.008005325,0.728833239,0.173601024,0.125456026
444,L,2,-0.37808083,0.105169021,0.086724632,-0.012278524,0.003717231,0.216546635,0.163426449,0.157733043,6.99e-07,0.248566569,0.05667034,0.034776436,-0.019146943,0.014173724,0.004979022,-0.00097814,-0.05676404,0.023310304,0.031032203,-0.027170329,0.014564534,0.069023568,0.046247373,0.045520141,0.012493893,0.917083214,0.252014502,0.192799855,0.002422828,0.34012798,0.135666936,0.110014293,0.008005325,0.873713949,0.212381241,0.140201255
444,M,0,-0.47774173,0.090389917,0.122889131,-0.068962666,0.010332148,0.21844737,0.15139568,0.143066353,2.02e-07,0.284371534,0.05599042,0.025795396,-0.018987502,0.015027857,0.005171893,-0.000667367,-0.055582794,0.023970575,0.034510203,-0.029587528,0.015323676,0.070364686,0.04819035,0.046971102,0.018548214,1.299415238,0.461507582,0.394736826,0.005488967,0.973533797,0.202698178,0.132168655,0.011853326,1.298086195,0.414611501,0.344486832
444,M,1,-0.468617653,0.103700621,0.131311344,-0.068718038,0.002678658,0.21037416,0.154923719,0.145959565,2.02e-07,0.212769835,0.045886573,0.021153952,-0.018987502,0.015027857,0.005054107,-0.001277737,-0.055582794,0.023021447,0.030715348,-0.025495459,0.015608719,0.066204792,0.044888597,0.04377427,0.040388194,1.589110353,0.473509699,0.373734995,0.005488967,0.973533797,0.219636565,0.155166501,0.011853326,1.560869006,0.41948923,0.30707283
444,M,2,-0.468617653,0.188197942,0.129076686,-0.049955523,0.002678658,0.211877841,0.158480724,0.150046851,6.99e-07,0.212116314,0.042504444,0.0204265,-0.016052097,0.012839935,0.005417036,-0.002952549,-0.05303206,0.022814945,0.028390424,-0.023787801,0.017035222,0.066676241,0.044081919,0.04315602,0.017349047,1.589110353,0.394162436,0.307156909,0.004063421,0.481900627,0.150654342,0.117789889,0.012170832,1.560869006,0.36423522,0.263791859
445,H,0,-0.269147898,0.064568509,0.153237031,-0.141155483,0.019295319,0.203272807,0.149977361,0.142355065,2.48e-05,0.141843632,0.030187336,0.016729181,-0.016532084,0.009059042,0.006077449,-0.004199025,-0.041355585,0.024664207,0.019151401,-0.01486067,0.021141471,0.058787768,0.042146689,0.04164212,0.021971376,0.427730484,0.176439111,0.158477731,0.003966661,0.328855679,0.11349919,0.092653844,0.00971873,0.40898426,0.135087726,0.114025575
445,H,1,-0.26618273,-0.01061091,0.149421957,-0.142241069,0.026942405,0.203503218,0.157076789,0.151970073,3.17e-06,0.130840083,0.028941327,0.017556971,-0.016532084,0.009059042,0.006519629,-0.004680407,-0.041355585,0.019342172,0.018330707,-0.015180923,0.024252449,0.058787768,0.042915664,0.042443746,0.014836295,0.527429812,0.154511848,0.127385162,0.0029797,0.282919183,0.102125598,0.084065573,0.008685993,0.515185195,0.115949443,0.081403427
445,H,2,-0.283039179,-0.01061091,0.157743651,-0.150764487,0.026942405,0.207084141,0.155687839,0.150337101,3.17e-06,0.127387311,0.021129941,0.012786377,-0.015719876,0.008798036,0.006523344,-0.004658162,-0.041881266,0.019342172,0.017735723,-0.014255209,0.020743949,0.061594649,0.042594756,0.042144196,0.014836295,0.527429812,0.170201936,0.140525738,0.0029797,0.282919183,0.117766866,0.098420528,0.008203888,0.515185195,0.122880691,0.079545937
445,L,0,-0.273881132,0.117533379,0.176857073,-0.166593332,0.020859748,0.206618176,0.157736113,0.152678413,7.33e-06,0.03374703,0.011848098,0.010132877,-0.015862098,0.01300585,0.006364274,-0.004672608,-0.041451838,0.019742244,0.015023982,-0.011637516,0.025586375,0.062335592,0.041132136,0.040752693,0.023565309,0.512656533,0.185682326,0.165265471,0.004139351,0.378336056,0.100209101,0.074773309,0.009487134,0.435651302,0.156320383,0.135043925
445,L,1,-0.27705988,0.047420853,0.188421209,-0.180920937,0.02692291,0.202204203,0.157192084,0.152492371,4.3e-06,0.328501804,0.02890119,0.015171835,-0.015512236,0.004878218,0.005996146,-0.004346827,-0.041451838,0.019804252,0.014334155,-0.011009356,0.024870486,0.056792974,0.040616718,0.040303345,0.019675122,0.424376818,0.140498728,0.123545829,0.004340785,0.238903118,0.077768383,0.060492303,0.00800273,0.417841322,0.117012697,0.095206924
445,L,2,-0.314390924,0.047420853,0.198458053,-0.189607156,0.025943905,0.202204203,0.149964797,0.14472386,4.3e-06,0.328501804,0.0379914,0.019717059,-0.015512236,0.007081692,0.005906792,-0.004044372,-0.042771006,0.019804252,0.016053868,-0.013081627,0.023570652,0.056639989,0.042176414,0.041815236,0.0135101,0.424376818,0.160273958,0.135393399,0.004449092,0.238903118,0.080113974,0.063258798,0.00800273,0.417841322,0.138814599,0.106836935
445,M,0,-0.250158161,0.062915556,0.099131839,-0.08675588,0.017517552,0.202500596,0.146797061,0.138167844,0.000140953,0.134474613,0.040671002,0.03287668,-0.016200256,0.007658163,0.005871013,-0.003771731,-0.045707163,0.020285985,0.021057669,-0.017434658,0.027068484,0.06233743,0.042778196,0.042422734,0.01514006,0.379101508,0.184645955,0.166937971,0.00331498,0.278296545,0.100842449,0.082194354,0.006632857,0.317659321,0.154676854,0.129373752
445,M,1,-0.234072309,0.028735889,0.137823673,-0.128684851,0.01301847,0.209156504,0.157740648,0.151527835,2.6e-05,0.142545042,0.035146177,0.026462017,-0.017791854,0.006800872,0.006239103,-0.00406039,-0.045707163,0.018885876,0.01984272,-0.016434946,0.026554883,0.058925615,0.041936267,0.041568626,0.01514006,0.501351546,0.147979931,0.126523083,0.00331498,0.278296545,0.092800612,0.077082757,0.006632857,0.480890839,0.115265374,0.087744579
445,M,2,-0.288252021,-0.067817533,0.175332098,-0.171541325,0.01301847,0.209156504,0.160358619,0.154247889,2.6e-05,0.318196311,0.036183518,0.020036905,-0.019104497,0.007864284,0.006815956,-0.005161869,-0.041696482,0.016989871,0.015576986,-0.012028743,0.024054201,0.056946293,0.04014784,0.039745366,0.014468714,0.501351546,0.160532269,0.130912829,0.002538519,0.231679217,0.083975535,0.071285578,0.011023687,0.480890839,0.13681637,0.097242785
446,H,0,-0.236446111,0.102361106,0.077788588,-0.056231712,0.022360279,0.205552442,0.142744284,0.137322447,8.61e-09,0.140497326,0.019399867,0.009232135,-0.011925783,0.011559029,0.004337291,-0.002270447,-0.045795144,0.021451708,0.019550209,-0.014746114,0.025399205,0.063573718,0.04573538,0.045199091,0.011351064,0.444840396,0.176071618,0.158761814,0.002051168,0.432841246,0.134506064,0.104817654,0.007533734,0.351964601,0.113619248,0.093167917
446,H,1,-0.236446111,0.102361106,0.091969222,-0.078246443,0.015823876,0.198133288,0.139634864,0.134551182,6.72e-08,0.205291199,0.028667811,0.013842359,-0.014409052,0.016492564,0.004292185,-0.002005317,-0.045795144,0.025853629,0.019046122,-0.014627133,0.024120456,0.062413344,0.04522147,0.044730535,0.017538296,0.444840396,0.194143397,0.176799863,0.002051168,0.432841246,0.145338498,0.119832184,0.007533734,0.410947281,0.128718217,0.100376027
446,H,2,-0.177829162,0.102990685,0.07406819,-0.059783366,0.006299026,0.198133288,0.136039939,0.129960976,6.72e-08,0.24181631,0.038754544,0.019743767,-0.014409052,0.016492564,0.004679067,-0.002331873,-0.044117995,0.028255555,0.019966556,-0.015357688,0.019215512,0.066665214,0.046000413,0.045439762,0.017538296,0.545497228,0.213902751,0.188896157,0.002714027,0.526406811,0.165798272,0.133358168,0.008667546,0.4158216,0.135149251,0.103730327
446,L,0,-0.183831509,0.096232598,0.076120221,-0.057080857,0.015370943,0.207194272,0.141083106,0.135674542,7.56e-10,0.204719152,0.022856902,0.009760994,-0.016220761,0.009504375,0.004295579,-0.002508241,-0.045058392,0.024646138,0.023002411,-0.018236434,0.019485764,0.065772641,0.047451408,0.046930037,0.015405125,0.530255764,0.203320575,0.175070407,0.004138531,0.486892989,0.170136108,0.128175063,0.005673021,0.351721042,0.111323676,0.092533608
446,L,1,-0.183831509,0.096232598,0.083243484,-0.070749406,0.015370943,0.200517992,0.14514001,0.141629039,7.56e-10,0.204719152,0.022584194,0.008847169,-0.016220761,0.009809336,0.004144776,-0.00209938,-0.045058392,0.016843322,0.023663341,-0.020350239,0.023177577,0.065175044,0.047121869,0.046702041,0.015405125,0.530255764,0.188045619,0.161656867,0.003231912,0.486892989,0.154913901,0.119501956,0.005673021,0.351721042,0.106596613,0.087716078
446,L,2,-0.163399883,0.050139792,0.07990746,-0.067884515,0.011884239,0.200517992,0.144454623,0.140211036,1.14e-08,0.135860553,0.016615354,0.00732234,-0.014721648,0.011655053,0.004248353,-0.001734869,-0.048108264,0.021797711,0.024773921,-0.021045969,0.028362079,0.065379911,0.047635446,0.047188294,0.015397193,0.470259446,0.170389381,0.142358524,0.003231912,0.366024644,0.124544049,0.09434903,0.007778596,0.348732678,0.116281216,0.0879971
446,M,0,-0.151098681,0.04383869,0.037316377,-0.023740465,0.01661342,0.214037818,0.147745058,0.141004634,1.77e-08,0.144056853,0.022257131,0.00905545,-0.017023868,0.010327453,0.004513214,-0.002593309,-0.040461815,0.023877568,0.016756069,-0.011982641,0.02579689,0.065205322,0.043969136,0.043396618,0.009618931,0.345025161,0.131280612,0.115849818,0.003546132,0.312908593,0.087785216,0.072368992,0.005131161,0.328091231,0.097613292,0.076745862
446,M,1,-0.151098681,0.032540211,0.044608909,-0.03454309,0.025887036,0.199512855,0.141157644,0.135874751,1.32e-07,0.243884477,0.032325592,0.0152363,-0.015372392,0.010327453,0.004641222,-0.002052878,-0.046782699,0.02093278,0.01900677,-0.014297034,0.025939003,0.061109918,0.043274286,0.042722492,0.009618931,0.345025161,0.136401337,0.121895425,0.003427275,0.312908593,0.085046161,0.068111413,0.005131161,0.277814031,0.106641807,0.08701162
446,M,2,-0.123949635,0.026853751,0.043030226,-0.034731145,0.023819445,0.199512855,0.142943799,0.136879274,4.32e-07,0.243884477,0.025362163,0.010279251,-0.015372392,0.009977002,0.004632243,-0.001838144,-0.046782699,0.02093278,0.018475367,-0.013734438,0.025939003,0.060980076,0.043659426,0.043129854,0.013361899,0.25165752,0.127649582,0.116629787,0.002705838,0.235189519,0.078338603,0.065156806,0.00701653,0.24528988,0.10078432,0.085438717
447,H,0,-0.446258829,-0.085449831,0.27854552,-0.268175367,0.016999166,0.202369497,0.168948547,0.166519281,1.8e-06,0.088483751,0.01263494,0.008854148,-0.024879641,0.009930988,0.009150139,-0.007703523,-0.047555803,0.007726607,0.022210201,-0.01993818,0.01546598,0.070717712,0.049104068,0.048379976,0.01587773,0.448933074,0.1697884,0.155700361,0.00615201,0.447381414,0.139560095,0.1196579,0.009547839,0.250022543,0.096700985,0.085043363
447,H,1,-0.446258829,-0.142319149,0.295957335,-0.28943766,0.035853837,0.20572735,0.173101361,0.171401247,9.14e-07,0.055039341,0.007648471,0.005427877,-0.020718962,0.009943357,0.009269662,-0.007315316,-0.05126097,0.006863391,0.026370297,-0.023261232,0.020151167,0.074343096,0.05334203,0.052635941,0.01587773,0.471495962,0.185317111,0.158127599,0.004293291,0.456594408,0.16657614,0.132040527,0.008118114,0.246127878,0.081208505,0.069461443
447,H,2,-0.423231208,-0.134558129,0.260068442,-0.25525343,0.036749869,0.20572735,0.170080622,0.169013402,2.77e-07,0.14198537,0.012651633,0.007277882,-0.022638433,0.009943357,0.009265797,-0.007727826,-0.053778886,0.01423728,0.029790007,-0.025779369,0.024488855,0.074943228,0.055178386,0.054459511,0.014933808,0.471495962,0.171442187,0.14766275,0.004293291,0.456594408,0.149734091,0.118263657,0.008118114,0.22971484,0.083499256,0.072240355
447,L,0,-0.306205114,-0.117681544,0.247608334,-0.245892417,0.011936345,0.201969301,0.171133387,0.169637733,8e-08,0.030774563,0.009751642,0.007397542,-0.020588804,0.012712999,0.006378942,-0.005051462,-0.04855645,0.014820881,0.022195836,-0.017559735,0.028135359,0.07377139,0.053648152,0.053229582,0.00922416,0.20126928,0.067210232,0.059219378,0.002714063,0.117272981,0.043599108,0.037208715,0.004955612,0.177081961,0.051150104,0.040645277
447,L,1,-0.289914846,-0.08302243,0.249460199,-0.247998968,0.051114626,0.208251237,0.173208003,0.172419315,1.3e-06,0.12970241,0.013399903,0.008683862,-0.015289777,0.006716366,0.005516652,-0.004310462,-0.055066283,0.011882001,0.024081409,-0.019685049,0.030756347,0.07377139,0.054616016,0.054248613,0.009259129,0.291228743,0.081792595,0.065150049,0.002714063,0.224612506,0.049942783,0.038231431,0.004955612,0.288320621,0.064774587,0.044844167
447,L,2,-0.301136839,-0.07466452,0.238580087,-0.235177708,0.023911216,0.208251237,0.175643617,0.175099494,1.19e-05,0.12970241,0.017268219,0.01199252,-0.01863889,0.005982158,0.005778058,-0.00422733,-0.055066283,0.011882001,0.022884829,-0.018477579,0.02776758,0.072133527,0.054730731,0.054347252,0.009259129,0.291228743,0.095128547,0.080966346,0.003420112,0.224612506,0.056953434,0.044699705,0.006912506,0.288320621,0.076195452,0.057451144
447,M,0,-0.361228523,0.002426661,0.241790085,-0.233914218,0.00420728,0.197465321,0.16356458,0.161493247,3.19e-05,0.070255256,0.016285593,0.013902466,-0.023332876,0.010308593,0.007086983,-0.004957054,-0.051166439,0.015594461,0.029340394,-0.026795296,0.024752762,0.073909881,0.053683535,0.05279982,0.009787986,0.444826224,0.116945069,0.100445884,0.003251958,0.311563232,0.090573915,0.071684294,0.005143417,0.327109078,0.073976449,0.059434399
447,M,1,-0.46082497,-0.22759368,0.292228262,-0.289759653,0.046842996,0.202784063,0.175782039,0.174468425,1.36e-05,0.070255256,0.014598593,0.012032055,-0.028093071,0.009088261,0.0071331,-0.004258337,-0.051166439,0.011411794,0.024432938,-0.022783824,0.024505375,0.072986926,0.049102395,0.048636044,0.009787986,0.362817895,0.136389768,0.113322618,0.003251958,0.357759104,0.111734294,0.083323895,0.005143417,0.198277437,0.078215194,0.062964971
447,M,2,-0.47645851,0.170352878,0.289800976,-0.280819875,0.01105495,0.205514763,0.176193967,0.174322473,1.36e-05,0.101214291,0.017150508,0.013932094,-0.028093071,0.010489282,0.007291688,-0.004212682,-0.05488415,0.011411794,0.025062666,-0.022420375,0.014317477,0.07283289,0.05041367,0.049814847,0.015880449,0.455139849,0.172551785,0.152912604,0.004505789,0.423629826,0.129350001,0.100397761,0.008117147,0.289461937,0.114204623,0.094908666
448,H,0,-0.238806404,0.075456992,0.062559289,-0.039426285,0.002368907,0.233206592,0.19060889,0.186189549,5.89e-09,0.226564397,0.025072381,0.008767497,-0.016171745,0.011145301,0.004227328,-0.001348836,-0.057428412,0.013145712,0.027020269,-0.025130211,0.02519634,0.070261258,0.047358641,0.046898773,0.02347656,0.609896069,0.133712668,0.123926888,0.006202806,0.203229721,0.095851482,0.08487466,0.010133524,0.609626452,0.093228596,0.078909029
448,H,1,-0.14094633,0.049700488,0.043973608,-0.029711276,0.013315317,0.23418349,0.182859157,0.171673118,5.89e-09,0.226564397,0.023079348,0.008030613,-0.015185571,0.011781291,0.004636613,-0.002131282,-0.057971305,0.014278057,0.0264177,-0.022005436,0.01943011,0.071749088,0.045654809,0.044693625,0.026026347,0.823074307,0.279193991,0.225755347,0.005378185,0.294250736,0.116104876,0.096489118,0.011298435,0.786534627,0.25390735,0.184335598
448,H,2,-0.14094633,0.075549536,0.050883659,-0.034858688,0.011855252,0.23418349,0.17462915,0.162651366,1.12e-09,0.021989999,0.00588823,0.004163961,-0.016127932,0.011781291,0.005444107,-0.003988961,-0.057971305,0.014278057,0.027371904,-0.022422103,0.01943011,0.071749088,0.045921996,0.044815582,0.026026347,0.823074307,0.307421022,0.261157502,0.002700605,0.294250736,0.138539011,0.118962916,0.010906894,0.786534627,0.274435105,0.203766308
448,L,0,-0.175161821,0.071409695,0.07553276,-0.059708727,0.007227059,0.233675225,0.177572628,0.168940413,8.42e-09,0.182259963,0.02592382,0.009335237,-0.017410839,0.007732509,0.005769085,-0.003903671,-0.056853542,0.014793571,0.031662462,-0.028089464,0.021592374,0.069694461,0.050680126,0.049757898,0.011135099,0.717396933,0.252387568,0.188099066,0.003454518,0.229859082,0.065605557,0.050706088,0.007947017,0.717340535,0.243711706,0.172615237
448,L,1,-0.175161821,0.074158777,0.076375585,-0.05298579,0.007227059,0.233675225,0.171135901,0.159930122,8.42e-09,0.199985955,0.026332319,0.009843548,-0.017410839,0.006205317,0.006248298,-0.005013492,-0.058577302,0.014793571,0.032047919,-0.027542393,0.021015776,0.074685436,0.050898998,0.049596008,0.011272802,0.717396933,0.291285161,0.228972381,0.004956022,0.295419804,0.081880942,0.062419512,0.008226331,0.717340535,0.279539901,0.208750838
448,L,2,-0.148815602,0.139587468,0.065865577,-0.021702112,0.008816112,0.23816036,0.177537281,0.170662444,1.02e-07,0.229565719,0.045283226,0.0205474,-0.015298357,0.006381039,0.006300665,-0.005113315,-0.062564062,0.011086137,0.034930318,-0.031449163,0.021015776,0.074782126,0.0522065,0.051099332,0.01318651,0.698772786,0.232438089,0.188647106,0.005120996,0.295419804,0.078196935,0.060687557,0.009046285,0.696867559,0.218889709,0.168854829
448,M,0,-0.114225807,0.10202405,0.048121553,-0.005462924,0.012348881,0.23243408,0.176504054,0.171732898,2.63e-07,0.188154141,0.042561045,0.02020696,-0.016313346,0.00514568,0.005825266,-0.004364607,-0.058236578,0.013443779,0.0366475,-0.033627204,0.024799785,0.072676949,0.0530586,0.052360486,0.017911932,0.5922623,0.169019614,0.14381828,0.003794907,0.310651771,0.079914093,0.059016818,0.008401393,0.565842233,0.148934105,0.116727819
448,M,1,-0.120564549,0.10202405,0.068505898,-0.026262092,0.013601495,0.23243408,0.183749925,0.179503656,2.64e-09,0.188154141,0.04219185,0.02142918,-0.017330858,0.008947189,0.005886787,-0.004290886,-0.060269183,0.018806106,0.036237198,-0.033374959,0.027436983,0.072008749,0.053525085,0.052843673,0.016514052,0.621955841,0.176141178,0.14361428,0.004361164,0.310651771,0.107162612,0.083828722,0.008401393,0.603377776,0.139792307,0.096472079
448,M,2,-0.16975248,0.082143096,0.073300569,-0.056852868,0.007940229,0.233529842,0.17699548,0.167781733,2.64e-09,0.210901199,0.030974297,0.013903723,-0.017330858,0.011285312,0.006174197,-0.004586628,-0.060269183,0.018806106,0.035118404,-0.030753519,0.022272268,0.072271965,0.052539064,0.051413699,0.014395804,0.735583045,0.24579063,0.19229771,0.004361164,0.326342069,0.110623481,0.087248385,0.011034225,0.72229442,0.219489132,0.145960523
449,H,0,-0.11158594,0.125911937,0.046977923,-0.027323007,0.015581283,0.207615689,0.152598079,0.145279241,1.1e-07,0.288496557,0.083347594,0.05707882,-0.016726247,0.010171686,0.004709313,-0.001820086,-0.033260664,0.027222447,0.01644352,-0.012154931,0.031976448,0.063861975,0.04968662,0.04932267,0.015043722,0.697347204,0.180388553,0.122316945,0.003625877,0.494793973,0.107138061,0.063452572,0.008974862,0.526894551,0.14512569,0.098064485
449,H,1,-0.11158594,0.033755445,0.050850313,-0.044399067,0.017112047,0.206458139,0.154219181,0.147755074,1.51e-05,0.229895994,0.055311776,0.031377514,-0.016117937,0.009100614,0.004468704,-0.002455664,-0.030706121,0.020646365,0.014338605,-0.010865203,0.031976448,0.063861975,0.049864208,0.049481846,0.015043722,0.462045589,0.129410932,0.100384024,0.002055169,0.214872376,0.061162367,0.047591151,0.007087721,0.42445551,0.114045404,0.081798267
449,H,2,-0.104338367,0.05417941,0.042843934,-0.035407188,0.015911068,0.216110287,0.155161403,0.1492147,2.51e-08,0.270909075,0.063537814,0.039723483,-0.013963461,0.009648164,0.004342757,-0.002418784,-0.033583996,0.021033025,0.015658888,-0.012227924,0.032336402,0.062813596,0.049174971,0.048800489,0.013294666,0.462045589,0.129246025,0.100363055,0.002055169,0.186300482,0.060680558,0.048341026,0.007087721,0.430629422,0.114115752,0.079303213
