participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_magnitude_mean,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_x_mean,center_face_y_min,center_face_y_max,center_face_y_rms,center_face_y_mean,head_rotation_rad_vel_min,head_rotation_rad_vel_max,head_rotation_rad_vel_rms,head_rotation_rad_vel_mean,head_rotation_rad_acc_min,head_rotation_rad_acc_max,head_rotation_rad_acc_rms,head_rotation_rad_acc_mean,blink_aperture_vel_min,blink_aperture_vel_max,blink_aperture_vel_rms,blink_aperture_vel_mean,blink_aperture_acc_min,blink_aperture_acc_max,blink_aperture_acc_rms,blink_aperture_acc_mean,mouth_aperture_vel_min,mouth_aperture_vel_max,mouth_aperture_vel_rms,mouth_aperture_vel_mean,mouth_aperture_acc_min,mouth_aperture_acc_max,mouth_aperture_acc_rms,mouth_aperture_acc_mean,pupil_dx_vel_min,pupil_dx_vel_max,pupil_dx_vel_rms,pupil_dx_vel_mean,pupil_dx_acc_min,pupil_dx_acc_max,pupil_dx_acc_rms,pupil_dx_acc_mean,pupil_dy_vel_min,pupil_dy_vel_max,pupil_dy_vel_rms,pupil_dy_vel_mean,pupil_dy_acc_min,pupil_dy_acc_max,pupil_dy_acc_rms,pupil_dy_acc_mean,pupil_metric_vel_min,pupil_metric_vel_max,pupil_metric_vel_rms,pupil_metric_vel_mean,pupil_metric_acc_min,pupil_metric_acc_max,pupil_metric_acc_rms,pupil_metric_acc_mean,center_face_magnitude_vel_min,center_face_magnitude_vel_max,center_face_magnitude_vel_rms,center_face_magnitude_vel_mean,center_face_magnitude_acc_min,center_face_magnitude_acc_max,center_face_magnitude_acc_rms,center_face_magnitude_acc_mean,center_face_x_vel_min,center_face_x_vel_max,center_face_x_vel_rms,center_face_x_vel_mean,center_face_x_acc_min,center_face_x_acc_max,center_face_x_acc_rms,center_face_x_acc_mean,center_face_y_vel_min,center_face_y_vel_max,center_face_y_vel_rms,center_face_y_vel_mean,center_face_y_acc_min,center_face_y_acc_max,center_face_y_acc_rms,center_face_y_acc_mean
418,M,1,-0.126441099,0.0153111,0.058954607,-0.053889255,0.00895747,0.215436827,0.175715599,0.172606606,2.65E-06,0.204987685,0.042095662,0.020961897,-0.019155664,0.012162236,0.008177465,-0.004025183,-0.049612099,0.011906073,0.020156909,-0.018258755,0.022890887,0.066377086,0.044560387,0.044229548,0.009516863,0.444241896,0.110225727,0.087255017,0.002071816,0.402862778,0.073743271,0.049293472,0.006281346,0.282757035,0.081924605,0.063145346,-0.222100221,0.215049583,0.04207065,-9.65E-05,-0.157001134,0.130574878,0.023360241,-1.82E-05,-0.043925584,0.040699585,0.004625935,2.65E-06,-0.015735502,0.02698634,0.002192466,7.98E-06,-0.0349321,0.031642778,0.004154101,7.03E-10,-0.013053339,0.015333593,0.002052979,-8.90E-08,-0.006602086,0.00654477,0.001234338,2.79E-06,-0.00340103,0.002940899,0.000676621,-6.28E-07,-0.011963047,0.009426931,0.001699069,-3.43E-06,-0.005217295,0.006164873,0.000965545,5.02E-08,-0.005758163,0.006904763,0.001176686,1.37E-07,-0.003212953,0.003544847,0.000697543,1.45E-06,-0.016253745,0.031812475,0.003052955,1.85E-05,-0.00584836,0.009377727,0.000789212,-1.09E-06,-0.013733599,0.022722636,0.002415427,6.84E-06,-0.003488212,0.007740905,0.000649408,-6.59E-07,-0.024981043,0.038265204,0.003051726,1.74E-05,-0.005987209,0.026698915,0.001027328,-6.84E-07
418,M,2,-0.13189527,0.0153111,0.057892346,-0.051916646,0.003684228,0.215436827,0.175664934,0.169877762,2.02E-06,0.204987685,0.023875915,0.00987586,-0.020225181,0.012162236,0.007134889,-0.002564729,-0.049612099,0.013552677,0.020010405,-0.017598452,0.022890887,0.066377086,0.044190454,0.043809193,0.015743735,0.444241896,0.132878743,0.114337081,0.002385663,0.402862778,0.10009813,0.080461078,0.003824292,0.282757035,0.087390644,0.071046976,-0.307644676,0.203336159,0.04706829,-0.000178931,-0.177012355,0.177872996,0.027069009,-3.49E-05,-0.050296022,0.040699585,0.005413595,-4.62E-05,-0.017772834,0.02698634,0.002359436,7.91E-06,-0.0349321,0.031642778,0.003407194,1.55E-06,-0.013053339,0.015333593,0.001764466,9.40E-07,-0.006602086,0.005543905,0.001214827,3.46E-06,-0.003372059,0.002797966,0.00067015,-5.36E-07,-0.011963047,0.009426931,0.001867483,6.24E-06,-0.005217295,0.006408573,0.001044852,-5.67E-07,-0.005758163,0.008594596,0.001250139,-4.02E-06,-0.004164876,0.003544847,0.000727609,1.05E-06,-0.016253745,0.031812475,0.003624322,2.11E-05,-0.00584836,0.009377727,0.000871672,-8.94E-07,-0.013733599,0.022722636,0.00298154,2.81E-05,-0.004488215,0.007740905,0.000692656,-1.35E-06,-0.024981043,0.038265204,0.003583686,-7.83E-06,-0.005987209,0.026698915,0.00121676,3.05E-07
419,H,0,-0.360895131,0.311853425,0.215112157,-0.200464038,0.004614897,0.201139024,0.142726916,0.134122822,1.74E-08,0.245592937,0.06377555,0.035465328,-0.015847768,0.009914469,0.00510416,-0.002787223,-0.044827162,0.015782952,0.023558439,-0.019685148,0.013236319,0.058160443,0.039894854,0.039012665,0.02365474,0.961152037,0.296390921,0.246622508,0.00404727,0.815883135,0.19153946,0.149782906,0.010367256,0.639568079,0.226186236,0.179567608,-0.478085073,0.456493242,0.065190445,0.000269436,-0.198820593,0.142407333,0.030711802,-4.26E-05,-0.040587341,0.038330685,0.005556867,2.85E-06,-0.015234244,0.017151664,0.002535283,2.93E-06,-0.055540713,0.050029002,0.005480523,-6.29E-06,-0.020276903,0.018616437,0.002473161,3.66E-06,-0.004664813,0.004953246,0.000977533,1.80E-06,-0.002721633,0.0027547,0.000569549,-4.01E-07,-0.011906406,0.012461949,0.002419347,-5.24E-08,-0.007380931,0.006212716,0.001367875,2.35E-07,-0.011038481,0.007820578,0.001608691,6.95E-08,-0.005236778,0.004823539,0.000925948,7.16E-07,-0.053971797,0.054192937,0.006533247,-4.47E-05,-0.00870998,0.028229261,0.001488483,-2.29E-06,-0.049595256,0.059288066,0.005972104,-7.53E-06,-0.007606657,0.033952264,0.00147177,-2.25E-06,-0.032790431,0.027876919,0.005760765,-4.77E-05,-0.009794144,0.021846964,0.001538377,-2.01E-07
419,H,1,-0.380877291,-0.097349643,0.2266938,-0.219554349,0.011338287,0.205892124,0.149973278,0.142438564,1.79E-06,0.245592937,0.066265145,0.04013941,-0.014178515,0.009316337,0.00472034,-0.002369307,-0.04558232,0.01571689,0.025042165,-0.02120608,0.013236319,0.060717811,0.040558755,0.039639355,0.02365474,0.694729843,0.237633436,0.19945794,0.004888646,0.581912095,0.159276166,0.11754952,0.006520292,0.639568079,0.176354056,0.139162082,-0.283630085,0.291785952,0.056220871,-0.000153569,-0.198820593,0.142407333,0.030086537,-5.93E-05,-0.047962346,0.038764486,0.006188452,-4.47E-05,-0.021082243,0.02203886,0.002803569,5.69E-06,-0.055540713,0.050029002,0.006285382,-1.70E-06,-0.020276903,0.018616437,0.002822048,1.43E-06,-0.004599553,0.003875829,0.000985857,-9.54E-07,-0.002578175,0.002163647,0.000568028,-4.11E-07,-0.011597553,0.012461949,0.002473415,9.86E-06,-0.006707218,0.006212716,0.001403289,-4.30E-07,-0.011038481,0.008136015,0.001679484,-5.32E-06,-0.005236778,0.004823539,0.000956621,1.51E-06,-0.026276016,0.027533236,0.005269848,-4.68E-06,-0.006136011,0.011128979,0.001171296,1.18E-06,-0.025815277,0.021765868,0.004703903,-3.65E-06,-0.00758919,0.019955574,0.001120585,1.94E-06,-0.032217966,0.027876919,0.005264886,-4.74E-06,-0.006422457,0.021846964,0.001447615,5.52E-07
419,H,2,-0.380877291,-0.121272005,0.208161778,-0.20268418,0.014619378,0.205892124,0.160259037,0.155691478,1.94E-09,0.214542768,0.042697115,0.017423719,-0.014642057,0.00837174,0.004892137,-0.002361445,-0.04558232,0.013315786,0.026668506,-0.023570101,0.018660031,0.061115407,0.041896995,0.041138084,0.018700343,0.694729843,0.214734636,0.187492732,0.004836814,0.581912095,0.162775929,0.126031241,0.006520292,0.385060191,0.14005342,0.110265386,-0.212055781,0.251057053,0.05079305,-0.000140168,-0.153610877,0.114637167,0.028868827,-3.32E-05,-0.047962346,0.038764486,0.005822825,-1.95E-06,-0.021082243,0.02203886,0.002701746,5.63E-06,-0.039375812,0.039818398,0.005158734,-1.28E-06,-0.01447145,0.017729591,0.002296034,1.28E-07,-0.004599553,0.003875829,0.000923268,1.52E-08,-0.002578175,0.002360641,0.000537494,-9.04E-08,-0.011597553,0.01254095,0.002399879,1.15E-06,-0.006171224,0.006146484,0.001351823,-1.51E-06,-0.009257018,0.008136015,0.001617638,-1.67E-06,-0.004387095,0.004671864,0.000918162,1.31E-06,-0.025775079,0.025893793,0.004021638,3.65E-06,-0.005861436,0.00912,0.000863175,1.97E-06,-0.021219025,0.021765868,0.003280198,1.18E-05,-0.003182256,0.012334649,0.000689884,2.34E-06,-0.026833971,0.026714673,0.003955213,-1.62E-05,-0.006422457,0.013807186,0.001057848,8.24E-07
419,M,0,-0.304054745,-0.105438737,0.196094457,-0.192805946,0.007227849,0.210119185,0.147021803,0.138927609,1.21E-07,0.121298842,0.009801856,0.004279733,-0.014294059,0.014798358,0.005340187,-0.003355188,-0.047848542,0.019439692,0.022260646,-0.016784484,0.017995989,0.064837843,0.040913038,0.040229401,0.011703907,0.50451204,0.126020739,0.106367772,0.002986167,0.203704643,0.073097307,0.063923279,0.007277392,0.502268465,0.102654812,0.071983692,-0.243859414,0.203759719,0.046489568,0.000243283,-0.153435382,0.132376543,0.026218721,-3.03E-05,-0.038571417,0.037605533,0.005419343,1.34E-05,-0.015236209,0.013626056,0.002420851,-6.21E-08,-0.018046955,0.026284777,0.001920454,-4.77E-06,-0.01011455,0.007337167,0.001195554,1.38E-07,-0.00399756,0.004115894,0.000891791,-3.30E-06,-0.002253856,0.002206507,0.000511837,7.04E-07,-0.014900934,0.014756658,0.00240703,-1.14E-05,-0.007440193,0.007532104,0.001344678,-4.94E-07,-0.009098049,0.007318366,0.001471179,3.27E-06,-0.004500223,0.005860049,0.000872182,-1.33E-08,-0.015922452,0.025294633,0.002742999,3.55E-05,-0.003531167,0.003977085,0.000618163,-5.95E-07,-0.009275925,0.015598338,0.001988526,5.09E-06,-0.002595064,0.005370013,0.000471962,-4.40E-07,-0.015943854,0.020827092,0.002654377,4.47E-05,-0.003444821,0.005797233,0.000744446,-1.60E-07
419,M,1,-0.333669888,0.092455217,0.199125835,-0.192605515,0.015012591,0.201227389,0.158347311,0.150929589,1.21E-07,0.016934449,0.004804629,0.003240384,-0.018223375,0.012031204,0.005132247,-0.002847317,-0.047848542,0.018089475,0.021651431,-0.018042195,0.017995989,0.064837843,0.040084916,0.03947023,0.010565001,0.40585091,0.141756243,0.114698328,0.002986167,0.33580387,0.093549795,0.069253044,0.007277392,0.369686326,0.10650478,0.084028637,-0.197477428,0.292114717,0.04957694,-0.000596988,-0.146331063,0.132376543,0.026300715,-1.38E-05,-0.038571417,0.037605533,0.005279572,-3.38E-05,-0.013846679,0.015587114,0.002262898,2.99E-06,-0.005733834,0.005826071,0.001536936,4.87E-07,-0.004038223,0.003585407,0.001068572,5.93E-07,-0.003774709,0.004128053,0.000899121,1.60E-07,-0.002348206,0.002280961,0.000511934,-1.71E-07,-0.014122658,0.016013901,0.002277719,7.21E-06,-0.007241027,0.006758108,0.001272072,-1.01E-07,-0.009098049,0.006888241,0.001481181,-5.22E-06,-0.005119583,0.005860049,0.000881926,1.05E-06,-0.013856733,0.025294633,0.003061303,5.37E-05,-0.004960056,0.00471636,0.000726394,-9.55E-07,-0.011687666,0.021658052,0.002441206,2.64E-05,-0.003716345,0.005369873,0.000545292,-1.30E-06,-0.013477216,0.020827092,0.002933917,4.75E-05,-0.005351998,0.005797233,0.000842918,-3.78E-07
419,M,2,-0.333669888,0.092455217,0.217404413,-0.211790088,0.011110751,0.199773083,0.156431225,0.149863881,1.56E-06,0.262042506,0.053419211,0.025988793,-0.018223375,0.008867316,0.004848645,-0.00269364,-0.043166151,0.018089475,0.023122676,-0.019903176,0.018200351,0.057505364,0.039479505,0.038896343,0.010565001,0.40585091,0.15220471,0.125316533,0.004322772,0.33580387,0.094607867,0.067825383,0.006496691,0.369686326,0.119229296,0.094977371,-0.230703225,0.292114717,0.04753391,-0.000304839,-0.146331063,0.122334775,0.025312645,-6.59E-05,-0.049243124,0.040118185,0.005287541,1.10E-05,-0.017685538,0.024708634,0.002304633,3.57E-06,-0.041621752,0.056993985,0.005352189,2.07E-05,-0.023889364,0.022929949,0.002403272,3.61E-06,-0.003474549,0.004128053,0.00091796,-2.41E-06,-0.002348206,0.002280961,0.000540445,-2.15E-07,-0.012299616,0.016013901,0.002274762,3.00E-06,-0.006892787,0.007229826,0.001285842,-2.71E-07,-0.008525509,0.008833469,0.001488815,-7.80E-07,-0.005727744,0.005617674,0.00088567,1.04E-06,-0.01642234,0.01781998,0.002955773,6.56E-06,-0.004960056,0.004869198,0.000697713,-5.41E-07,-0.011785624,0.021658052,0.002466653,-1.52E-05,-0.003716345,0.008292021,0.000580902,-4.85E-07,-0.019622559,0.017797574,0.003130909,1.01E-05,-0.005351998,0.013983589,0.000879468,-3.99E-07
420,H,0,-0.219816304,-0.010390447,0.100520597,-0.095248103,0.011939886,0.21127277,0.171562109,0.168584618,7.95E-07,0.22870076,0.099555996,0.079063055,-0.018959936,0.006503214,0.006338991,-0.00437655,-0.048311233,0.006734382,0.028910305,-0.027775499,0.022201442,0.066149,0.046373039,0.045945211,0.010229024,0.355859616,0.101401761,0.089765949,0.003279163,0.175756607,0.057541669,0.047402563,0.007406277,0.311573209,0.083494152,0.068215855,-0.295333158,0.247666192,0.040278071,8.69E-05,-0.168352262,0.164480422,0.023054507,-9.70E-06,-0.037995328,0.034441716,0.004145368,-9.05E-06,-0.015201627,0.015052581,0.001823278,1.22E-06,-0.041761742,0.036160739,0.005623753,9.50E-07,-0.025871229,0.018129669,0.002951852,-7.68E-07,-0.004496888,0.004621242,0.001004984,-1.08E-06,-0.002884162,0.002809079,0.000585142,2.49E-07,-0.011750906,0.010878506,0.001875203,-1.59E-06,-0.005696171,0.006155244,0.001084032,-4.06E-07,-0.008863019,0.012424884,0.001444631,2.58E-06,-0.006447814,0.005256236,0.000842272,-9.42E-07,-0.02247248,0.039415962,0.003818953,-6.35E-07,-0.011390935,0.009919706,0.001136396,2.05E-07,-0.021826074,0.03340173,0.003081077,3.50E-06,-0.007954249,0.019129252,0.00117225,-8.60E-07,-0.020565827,0.031353094,0.003806178,-2.91E-06,-0.009075609,0.021858613,0.001252156,7.25E-07
420,H,1,-0.2757228,-0.010390447,0.086750985,-0.083304049,0.028027168,0.215766428,0.175310252,0.172843513,9.76E-06,0.223688537,0.073728449,0.054001542,-0.019551227,0.008262934,0.007065504,-0.004732815,-0.048311233,0.010160557,0.03045941,-0.029465378,0.022482003,0.066149,0.048295792,0.047900673,0.010229024,0.320248106,0.106211227,0.095579606,0.003279163,0.246940584,0.052047319,0.03880981,0.007406277,0.258787295,0.092584563,0.082138324,-0.45177587,0.45852534,0.045305882,-0.000135499,-0.185568684,0.30658409,0.026181317,-3.90E-07,-0.037438065,0.037616767,0.004115496,4.78E-06,-0.013318627,0.013298642,0.0017498,1.01E-06,-0.047705097,0.037075912,0.005911297,-2.42E-05,-0.025871229,0.024106384,0.003032979,-1.59E-06,-0.004496888,0.00583549,0.001094875,-3.97E-07,-0.003323018,0.002809079,0.000617682,-1.05E-07,-0.012932873,0.011696978,0.001774834,5.46E-07,-0.006962532,0.006516413,0.00102347,-3.33E-07,-0.009055301,0.010316268,0.001446021,-3.38E-07,-0.005838165,0.004053901,0.00081547,5.46E-07,-0.032814114,0.039386027,0.004072184,2.70E-05,-0.011119057,0.025153091,0.001358317,-2.15E-06,-0.017944692,0.034305645,0.003070714,1.13E-05,-0.008694294,0.011096843,0.000993842,-1.35E-06,-0.037325005,0.033943058,0.00371763,2.36E-05,-0.0117877,0.024712712,0.001416924,-1.38E-06
420,H,2,-0.2757228,-0.010721159,0.092950514,-0.0890705,0.022980206,0.222712933,0.177164598,0.173966756,9.76E-06,0.223688537,0.084011004,0.063426018,-0.019585054,0.008262934,0.008425751,-0.006294457,-0.045817946,0.010160557,0.028330842,-0.027180776,0.022482003,0.065407308,0.0480333,0.047630876,0.015147787,0.320248106,0.108791065,0.09783416,0.001566432,0.25823123,0.062874802,0.046525783,0.009391555,0.205529381,0.088782065,0.079340249,-0.45177587,0.45852534,0.048155167,5.76E-05,-0.185568684,0.30658409,0.028014049,-4.61E-05,-0.040572413,0.037616767,0.004859027,3.90E-06,-0.014986185,0.016302105,0.002103864,2.32E-06,-0.047705097,0.037920535,0.005758083,2.69E-06,-0.021001245,0.024106384,0.002945913,2.78E-07,-0.006509258,0.00583549,0.001152583,5.62E-08,-0.003323018,0.002809717,0.000659784,-5.79E-07,-0.012932873,0.011696978,0.001828618,8.02E-07,-0.006962532,0.006516413,0.001062192,2.90E-08,-0.009055301,0.010316268,0.001459947,-6.36E-07,-0.005838165,0.004895251,0.000837206,9.53E-07,-0.032814114,0.039386027,0.004286588,-2.03E-05,-0.011119057,0.025153091,0.00144672,-3.10E-06,-0.017944692,0.034305645,0.003374669,8.76E-06,-0.008694294,0.011096843,0.00099267,-2.94E-06,-0.037325005,0.033943058,0.004057288,-2.60E-05,-0.0117877,0.024943059,0.001701149,-1.91E-06
420,L,0,-0.205923425,-0.027443854,0.099635622,-0.093815337,0.02097719,0.217995327,0.172310934,0.167515363,5.57E-13,0.198678491,0.033879175,0.01605454,-0.019424323,0.005639113,0.007127455,-0.00559339,-0.050008667,0.014568429,0.027746952,-0.025528991,0.023147234,0.071564685,0.047091614,0.046569431,0.011715077,0.348936742,0.079951415,0.067033016,0.004088671,0.232928979,0.053661041,0.041285795,0.009276847,0.260077877,0.059268216,0.046951032,-0.226749763,0.192768538,0.033425398,0.000114598,-0.095944589,0.141498488,0.019393816,-9.42E-06,-0.03351782,0.035505079,0.003066529,1.14E-05,-0.0144909,0.016189748,0.001396719,-2.55E-07,-0.053645253,0.031932837,0.003968694,-4.02E-06,-0.03061168,0.027473143,0.002123517,-1.34E-06,-0.003513124,0.003589958,0.000850761,-8.21E-08,-0.002012116,0.001702104,0.000505396,6.08E-07,-0.013284541,0.011109387,0.00155412,6.11E-06,-0.004749434,0.006933718,0.00090889,-2.54E-06,-0.006670417,0.009751493,0.001166391,-3.61E-06,-0.005076718,0.003164011,0.000692688,2.58E-06,-0.022523842,0.044993432,0.002531922,-9.90E-06,-0.012148666,0.012467413,0.000892005,-1.22E-06,-0.012446311,0.023772601,0.00158655,-2.11E-05,-0.006430881,0.005385198,0.000542937,-1.09E-06,-0.024024113,0.043643965,0.002504947,1.36E-05,-0.011348478,0.012624786,0.001008015,-3.40E-07
420,L,1,-0.152954602,-0.00892487,0.068826229,-0.064539631,0.029023107,0.215074371,0.173423453,0.171456561,5.57E-13,0.181258738,0.041017491,0.021310912,-0.017072361,0.008727819,0.005604546,-0.003990131,-0.04737344,0.012284011,0.030929783,-0.029861269,0.023098845,0.06252003,0.048803765,0.048420625,0.011715077,0.220677535,0.078298269,0.070240047,0.003051615,0.191160669,0.043906649,0.035573981,0.007408365,0.156698003,0.0648292,0.056179915,-0.26379007,0.157277482,0.03652232,-0.000135357,-0.100509211,0.115801621,0.020632025,-1.77E-05,-0.035538702,0.030446988,0.003192213,-8.75E-06,-0.013781718,0.012388844,0.001390645,9.10E-07,-0.038178432,0.049543469,0.004472,-2.69E-05,-0.017139211,0.024434922,0.002264812,4.30E-07,-0.004480788,0.004957109,0.0008288,1.47E-06,-0.002409961,0.002777955,0.000499744,-9.04E-08,-0.011640339,0.01114914,0.001529362,-1.80E-06,-0.00539183,0.006542587,0.000885038,1.12E-06,-0.005812828,0.009064214,0.0011469,2.92E-07,-0.00411167,0.003835779,0.000689564,-5.29E-07,-0.015008139,0.021633597,0.002422452,-6.26E-06,-0.005356282,0.013659045,0.000951847,-4.13E-07,-0.012345982,0.015416494,0.001820579,1.10E-05,-0.003563052,0.008739802,0.000661743,1.61E-07,-0.013602635,0.022568922,0.002354594,-1.69E-05,-0.005720987,0.013599165,0.001019312,-1.22E-06
420,L,2,-0.152954602,-0.00892487,0.075411047,-0.070578899,0.021363446,0.215074371,0.173530656,0.170169727,2.04E-11,0.181258738,0.037857171,0.017084551,-0.017676809,0.008727819,0.004625809,-0.002598083,-0.04737344,0.012284011,0.030136323,-0.028662399,0.020686779,0.063489153,0.047104643,0.046677129,0.014512815,0.30301606,0.097681635,0.090386442,0.003051615,0.191160669,0.056337191,0.047751718,0.007408365,0.288132374,0.079798639,0.0698719,-0.26379007,0.272173331,0.039872204,-0.000152958,-0.179180331,0.126975389,0.022728351,-7.40E-06,-0.037839722,0.034141569,0.004148352,-5.92E-06,-0.013781718,0.016499468,0.001764531,1.11E-06,-0.038178432,0.049543469,0.004174524,-2.69E-06,-0.017139211,0.024434922,0.002093203,-2.31E-07,-0.005250461,0.005036249,0.000886792,-7.41E-08,-0.003100233,0.002995579,0.000530332,-5.40E-08,-0.012249417,0.01114914,0.001736494,-1.44E-06,-0.005720703,0.005754403,0.000972576,-3.43E-07,-0.005919934,0.009064214,0.001282691,-1.23E-06,-0.004122152,0.003835779,0.000757292,5.47E-07,-0.016975277,0.032021759,0.003030573,-8.75E-06,-0.006953101,0.013659045,0.001077647,-4.54E-08,-0.030568165,0.015416494,0.002436612,-1.27E-05,-0.010411715,0.01697966,0.001043566,3.40E-07,-0.016014444,0.030627621,0.003059134,-4.92E-06,-0.006791265,0.013599165,0.001164868,-2.30E-07
420,M,0,-0.347589285,-0.006559139,0.113033257,-0.098813906,0.018316977,0.231550239,0.173781599,0.170567422,2.31E-08,0.155036692,0.046012431,0.029776039,-0.038885667,0.004086241,0.011110846,-0.009984834,-0.046434303,0.01691929,0.029257067,-0.027545875,0.021878655,0.073740406,0.05063754,0.050046115,0.014011889,0.430367894,0.108644445,0.086508956,0.003175842,0.307909849,0.064982024,0.049261738,0.005506728,0.417209501,0.087068662,0.062615881,-0.276145041,0.27679452,0.042291451,0.000662728,-0.123270725,0.194279148,0.022575029,-2.46E-06,-0.044179437,0.037320624,0.004168157,1.95E-05,-0.013481575,0.016761011,0.001801714,4.99E-06,-0.038768568,0.035350409,0.00502112,3.42E-06,-0.015001519,0.018267772,0.002721474,3.18E-06,-0.011584859,0.01121167,0.001172829,1.18E-06,-0.005019213,0.008452923,0.000694437,-1.10E-06,-0.014021768,0.011252083,0.001892895,-6.96E-06,-0.006834544,0.006110119,0.001083929,-3.09E-06,-0.011282991,0.015560097,0.00153299,4.12E-06,-0.007173257,0.006206004,0.000912,3.51E-06,-0.024604424,0.041827277,0.004121324,-3.83E-05,-0.00951351,0.018830262,0.001289375,-3.15E-06,-0.020611401,0.036774218,0.003211451,-1.07E-05,-0.009393189,0.019165816,0.00109782,-3.90E-06,-0.02599035,0.037441137,0.003735869,-3.89E-05,-0.00868352,0.019247786,0.001335402,-1.48E-06
420,M,1,-0.197287336,-0.013609489,0.085215653,-0.080962165,0.01274572,0.221523946,0.178921276,0.177029152,4.06E-06,0.153671738,0.052818528,0.035185,-0.020072649,0.004084869,0.01111868,-0.010246197,-0.048183506,0.012143149,0.030513567,-0.029486296,0.021289972,0.066204985,0.051365624,0.050978641,0.015294932,0.371143541,0.088834955,0.077695126,0.002850711,0.255220754,0.056339314,0.044075335,0.005506728,0.276442983,0.068684284,0.056819996,-0.166925138,0.213799916,0.037532357,-0.000132541,-0.086707751,0.116176425,0.021012208,-3.53E-05,-0.03684634,0.034785359,0.003565658,2.76E-05,-0.014814933,0.013709508,0.001575257,8.28E-06,-0.042624116,0.039290606,0.005822701,-7.10E-06,-0.019702641,0.022633563,0.003074339,3.54E-06,-0.004719694,0.00612075,0.001009645,-4.45E-06,-0.003319567,0.003340303,0.000604954,4.86E-07,-0.012616858,0.013210384,0.00173322,-7.02E-06,-0.008797813,0.007466439,0.001041728,-1.97E-06,-0.007031649,0.011406701,0.001387279,4.33E-06,-0.006473719,0.005405511,0.000835149,6.08E-07,-0.019840217,0.035859761,0.003338167,1.90E-05,-0.007857594,0.014716066,0.001114951,2.35E-06,-0.013928073,0.023265121,0.002491793,2.48E-07,-0.006516672,0.012846527,0.000896092,1.86E-06,-0.026700164,0.032274305,0.003209747,2.17E-05,-0.006646081,0.019247786,0.001208009,1.57E-06
420,M,2,-0.214416027,0.004722048,0.087968985,-0.081834664,0.01274572,0.222118787,0.180697824,0.178649961,3.53E-06,0.148707024,0.048336666,0.029431394,-0.022275055,0.00666457,0.010496262,-0.009208096,-0.048183506,0.029740612,0.029950104,-0.02902654,0.021289972,0.066455915,0.050280694,0.049943048,0.014510762,0.371143541,0.106850493,0.093974971,0.002760607,0.255220754,0.064900588,0.048534615,0.004417015,0.276442983,0.084881927,0.072727091,-0.237736009,0.213799916,0.039244524,-0.000147303,-0.11967321,0.116176425,0.020978362,-2.27E-06,-0.03684634,0.034785359,0.003955259,1.29E-05,-0.014814933,0.014767774,0.001733347,2.37E-06,-0.042624116,0.039290606,0.005587077,-2.20E-06,-0.026075924,0.022633563,0.002973672,-5.17E-06,-0.005046079,0.006739542,0.001087816,-3.51E-06,-0.003094763,0.003405693,0.000633167,-6.63E-07,-0.014188211,0.02169708,0.001879047,2.48E-06,-0.011529813,0.010227931,0.00110896,-1.26E-07,-0.011621804,0.011406701,0.00142484,-5.73E-07,-0.00735158,0.008747455,0.000862271,9.40E-07,-0.02298961,0.032214816,0.003796758,-1.86E-05,-0.007630621,0.020876784,0.001231106,-1.93E-06,-0.018684703,0.029864498,0.003101447,-8.24E-06,-0.007783852,0.024240561,0.001130361,-1.91E-06,-0.026700164,0.026547332,0.003462035,-1.68E-05,-0.006478391,0.016651583,0.001196561,-9.04E-07
