source,participant,condition,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,head_tx_mean_abs_vel,head_tx_mean_abs_acc,head_tx_rms,head_ty_mean_abs_vel,head_ty_mean_abs_acc,head_ty_rms,head_scale_mean_abs_vel,head_scale_mean_abs_acc,head_scale_rms,head_motion_mag_mean_abs_vel,head_motion_mag_mean_abs_acc,head_motion_mag_rms,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms
procrustes_participant,426,L,8,14400,18000,0.19147344013508275,6.987612523281829,0.08526829386506397,0.7417784858924187,25.30567228943075,0.5060060679334399,0.5734683897221111,19.20235976684414,0.4814590956209635,0.0734510754167678,2.664201301828948,0.022571784486475756,0.7260142367560695,22.35257145569915,0.5234668935707869,0.09813563278358912,3.7523597026989592,0.020746433707641787,0.0977635693498476,4.153914083810846,0.06244516697726304,0.07487444248414755,2.903603293222111,0.014808187894527104
procrustes_participant,426,L,9,16200,19800,0.1312474237526868,5.133375342187645,0.04487116476269176,0.36932468105683613,12.437689441811774,0.2521064269930959,0.41646808861385914,12.713593176954438,0.36591877774719783,0.055161735945535924,1.8557423114799025,0.020023529098109595,0.47325618299088396,15.742047254768453,0.2616355184746715,0.07360669444477172,2.78244108763385,0.022947702004066838,0.08086115455006865,3.5271961124120836,0.054091005842806884,0.05145648575656309,2.082468822654371,0.0059912692380309825
procrustes_participant,426,L,10,18000,21600,0.1862816476892,7.50523812013089,0.04769007918692525,0.7245834737754685,25.014394466296682,0.35319860112450496,0.761674955441819,20.618828489962443,0.5241824024560214,0.09003637735564643,2.9087205750749026,0.026768402856475047,0.9412109966398478,29.425983613817163,0.4490466731959649,0.11791433515831422,4.172307539821343,0.03160978967110622,0.07672572160247475,3.3661392671667967,0.054190608475057196,0.07304631986983022,3.031411883666339,0.0106297728343024
procrustes_participant,426,L,11,19800,23400,0.20521909696181098,7.973098359959248,0.06136250454123281,0.8332822618380815,27.60488393558483,0.3944639451612326,0.9414142839688473,23.65791250517574,0.6227886527501592,0.10068836757760447,3.1465057576971565,0.03296493457297418,1.151155836236159,32.896006264667896,0.568415894732614,0.13726419839532003,4.893036821440709,0.03473292492555064,0.06745457650519009,3.422034975896429,0.011975145939065578,0.08111841065641476,3.3713663977910633,0.010949971708368849
procrustes_participant,426,L,12,21600,25200,0.18338003846036582,6.528929964550474,0.058644444412487375,0.6015344378608752,18.062804112648458,0.36246077373835917,0.7339498575639132,18.72945580403349,0.5568118630687003,0.08048643810815455,2.5209689414117427,0.04562322486109554,0.909646209301887,25.764711540336283,0.46274837719158607,0.12617966737041444,4.428670486304817,0.030980121910506878,0.07693858579736478,3.7564966718274597,0.02382647956188457,0.0714942146659901,2.7131468226683038,0.014076415326707078
procrustes_participant,426,L,13,23400,27000,0.1617700363480916,5.954922442014923,0.038736643127383376,0.4867935173310337,15.157487303910326,0.2958669767014989,0.5420032974052459,15.501090336247154,0.37414540298403687,0.07164906334935041,2.3057559378664085,0.03859538915853609,0.6691687733506604,21.364344539088446,0.2907050079475133,0.1197347495561922,4.109366953489362,0.03503954674560874,0.06718496160326744,3.4499487626050387,0.021742491534834645,0.06352438805756118,2.387554911957324,0.013999941026228284
procrustes_participant,426,L,14,25200,28800,0.14482669126176648,5.702405165232111,0.04732124826822873,0.43262997288655575,14.538369540361785,0.2282914203573188,0.5602347316218171,15.32284936849855,0.4034753454831511,0.07216496257183982,2.309031234471492,0.023922939110823348,0.6197928104792512,19.926176407007578,0.3313101838356453,0.12007319736885744,4.365554254095687,0.03790706608775262,0.057215819115240346,3.1048747490939963,0.0030259206335527867,0.05491068989143197,2.268377676205801,0.006778763555211207
procrustes_participant,426,M,0,0,3600,0.17124266565913077,6.536074941819131,0.0332260010177537,0.6173479167628294,19.482969603005152,0.28781526429510534,0.8668680361534599,20.676058890274188,0.5030136087385915,0.09331817811607158,2.8003977290530733,0.04171556170281843,1.155897391660466,34.3241403979745,0.5413012280057949,0.14300930323456926,5.067232942430368,0.052415867762695544,0.10431273581810487,4.553658486196369,0.021760231828547402,0.06024824656981969,2.479028442041144,0.0067055899573197075
procrustes_participant,426,M,1,1800,5400,0.17663372128664556,6.616286434427456,0.041508314212225055,0.5474840120763957,16.851445006703123,0.3948965979642585,0.8617072231156614,20.721950950395932,0.5025948765623838,0.09517790672158946,2.7332149846459886,0.050164372719178174,1.0449674679669938,32.0459295164737,0.38584981835077126,0.1251443582814458,4.335817359701391,0.04378859853506545,0.13925935441599288,5.510771927219469,0.029615272478655995,0.05957590563841287,2.436343265271836,0.006621784108953345
procrustes_participant,426,M,2,3600,7200,0.17854807153389807,6.788196652263421,0.0373011871010069,0.5517335862107712,17.140704453324187,0.22125160392297194,0.8367361275066296,21.354005786146264,0.5651916531511058,0.0925442865491015,2.7134755243631283,0.036045119075257065,0.9572752912140786,30.94964280245229,0.38717457058924604,0.1158745360486866,4.055687313114151,0.04067424468567208,0.12888463600643382,5.230810922765487,0.02677595300790934,0.06317073901189306,2.485826668618573,0.008017935743401443
procrustes_participant,426,M,3,5400,9000,0.1662773282552124,6.554019547966212,0.028486396902176397,0.5509305035978836,17.838929361138494,0.17641144558200147,0.7469034376459008,20.042168615724126,0.547037249615177,0.08555477462115992,2.6739296098945484,0.03260356461089336,0.9074784170372907,30.717318890839415,0.39061208132508907,0.11143547814035862,3.9750379841603056,0.03669015299869932,0.14073970239543426,5.623475123534026,0.031981241689072015,0.06386138466598237,2.467041069815303,0.008543340036510087
procrustes_participant,426,M,4,7200,10800,0.17123749388017886,6.61742167845982,0.03041870014375447,0.5147526762987379,17.318507968000926,0.1432857076762752,0.8071199432572115,20.17495811542419,0.5096751470530619,0.08844384867561587,2.741772027398465,0.03143543981298248,1.0069327946831883,32.96851246640458,0.3818357376993447,0.11746367212387582,4.178954754157419,0.03365389122099343,0.19602889464675158,7.461094170168456,0.04375703900686611,0.0603123937280549,2.4550183196467197,0.00704062049287002
procrustes_participant,426,M,5,9000,12600,0.16116228393120885,6.136219437832207,0.04397955985403925,0.4602318367025184,15.407357929631038,0.24673407995750085,0.69418951754007,17.590688145320403,0.4871608835088542,0.07833261177083872,2.4682627541127244,0.029059794751395137,0.8332060284748569,26.538677699927955,0.3891169838481863,0.11544772151551543,4.131918968210892,0.02976574298022946,0.16859173183974496,6.6462841066499925,0.04014603185824346,0.052678036127139824,2.2056826509189325,0.006072028257978862
procrustes_participant,426,M,6,10800,14400,0.13437726334353514,5.293332272958829,0.04315272656275101,0.3641267464993942,12.428555356274204,0.3006630597707946,0.45219477210683956,13.010073189611942,0.34207214226293914,0.05949750950435493,1.9564741483750514,0.020337469899911517,0.5329230370776542,17.909483087596726,0.31196449964819295,0.09644380025563037,3.5800973454479137,0.019840512373545907,0.1275173891226445,5.161824673324416,0.026693028291672322,0.050819935140832384,2.1181775644380307,0.005380013308871554
procrustes_participant,426,M,7,12600,16200,0.15089325306689708,5.943757097931639,0.04042198670630073,0.42440750448280845,15.231861617449052,0.2697787755735384,0.6495682984668177,17.37444017803792,0.39674393057906737,0.07703735372653184,2.459359550212088,0.025682146883935077,0.7843918671657101,26.627641718104563,0.3582890323561071,0.11569748447417535,4.142312619995692,0.03287531085478628,0.1807520321543879,6.6530929139622,0.042925185487512896,0.05816449315893027,2.4318218774074776,0.006172636420756688
procrustes_participant,426,M,8,14400,18000,0.15118498741713257,5.896171809266793,0.034134958793204995,0.4256211573260084,15.287561710259713,0.17137217660806348,0.6182279368737491,17.04705529119946,0.4049283623977027,0.07416810478652486,2.4438745176924823,0.024593816495496277,0.7624862885115649,26.37876051742402,0.30782472681190765,0.1182511605874761,4.228165719001066,0.03378650676883317,0.1777869646987141,6.6071090669491035,0.04682353551657526,0.05778797355185926,2.41494757413918,0.0064806633089587486
procrustes_participant,426,M,9,16200,19800,0.13203064416443022,5.274284026454055,0.03052816824426041,0.33206341903432224,11.680368276706934,0.12876109398624375,0.3632341559710803,11.629326926321554,0.24824830824856445,0.049290056022707175,1.7397935163266203,0.016405422885232446,0.4061761752719804,14.285793879803261,0.20053807956065753,0.10245452784927271,3.865932987249325,0.021786148187255466,0.12375147941395988,5.075685378337859,0.04004218029253867,0.05447039250820228,2.2324297188137594,0.005843292825635252
procrustes_participant,426,M,10,18000,21600,0.13832329804337526,5.475909416068461,0.028838680491126336,0.35370394396885735,11.857656398208773,0.1649487984511711,0.3897186888216486,12.174447503301945,0.22157152116775347,0.05231789922921235,1.7448732326641585,0.01573954300415283,0.40142282679687036,12.847951666519355,0.2081681381855372,0.10599006970466486,3.9602069001348243,0.022647012241404807,0.10089792617755741,4.3849144953385695,0.024034427049773297,0.0539817048191532,2.226592023166501,0.005380445855907319
procrustes_participant,426,M,11,19800,23400,0.12894613604563898,5.1822762319404445,0.038754646410864166,0.3359571673738547,11.078834845792688,0.27096117832405936,0.370419323103593,11.895192879619056,0.23106244256795397,0.051944438452369866,1.7422196411063406,0.017433283844180834,0.408599370374584,13.318153859847463,0.20587009500155565,0.08565845130161807,3.2466739372321567,0.022789038215365678,0.08053130825475717,3.799685936596435,0.022883182276745573,0.04935044077274477,2.049462786520495,0.0049869841122723545
procrustes_participant,426,M,12,21600,25200,0.14876531718282765,5.86156124741208,0.03353259219102527,0.4717541326379404,14.945855597117054,0.266263125557811,0.666765954473726,18.313221977666654,0.4942740947747205,0.07912136734258149,2.4901854447471052,0.0286929075745254,0.7408266009565924,24.046410555254845,0.44835399665632336,0.10449663774809545,3.737476887747789,0.04070730183111458,0.11059072316860834,4.839757585555435,0.03652440922747242,0.05190702735293767,2.1422077501917296,0.006727966015239548
procrustes_participant,426,M,13,23400,27000,0.18376444263229777,6.838238809927813,0.03686180059450949,0.6266588949150756,19.076132849555794,0.271281058175111,1.0142952867661985,24.78825307226603,0.6140742238916173,0.10953475554485546,3.1731175634774798,0.036751597461856945,1.1722808588426223,36.56772812849498,0.5080316327143961,0.14551176234299285,4.982686056038303,0.05125721961331459,0.1887060990190541,7.06470983410392,0.052816517889330006,0.058193871055501674,2.401238251862643,0.007403698979101753
procrustes_participant,426,M,14,25200,28800,0.19531033713627657,7.209541528206524,0.03355194314220708,0.6376416581380436,19.759789520514918,0.23562112126589282,1.035554871260367,24.222810381674126,0.5441925460878676,0.11096107816133217,3.143969867307285,0.03484804371779342,1.225788125486737,38.08430438381408,0.4423853163273198,0.14704016661827224,5.050913963737503,0.04901430814459134,0.2377978060745034,8.253038704784757,0.06182519511634021,0.058662487056363594,2.3869317020841403,0.006971751574845861
procrustes_participant,427,H,0,0,3600,0.2509821721954775,9.223495095621212,0.03756377718133825,0.7955486429398537,28.666859579854993,0.26243865556323615,0.9049953558249222,29.108907493445297,0.32181836970863026,0.13175858058383164,4.802707744041899,0.03676674103686131,1.2071458739541387,46.24523400627935,0.21022819805176968,0.18251996944764193,6.668132916216584,0.031555966194023295,0.09501939571065848,4.3691910154291795,0.015450702316350822,0.14963926202862698,6.427708157727971,0.025105414034640634
procrustes_participant,427,H,1,1800,5400,0.22210951448684624,8.264718285655404,0.02845127538543754,0.6310623820211941,22.353695685642222,0.185156272301729,0.7175671012682029,24.304723513199676,0.26024450404264643,0.11081185690514925,4.077274723769311,0.031156577367346124,1.0833119110445784,40.48358258751311,0.2056731025129253,0.15481244182156564,5.534957967177574,0.028977419016660743,0.10855167465919154,4.616821553475348,0.02102626983492635,0.11179964029032166,4.714619346503606,0.018479002946906496
procrustes_participant,427,H,2,3600,7200,0.22100785728722439,8.259356061345867,0.03322557286532692,0.6283796366662979,21.494373019593475,0.2050512337633548,0.7485697809774129,24.70510605184238,0.24281160802683624,0.11019609810975883,3.848087998956131,0.027719443059481482,1.1190244739259387,41.08420935102045,0.2071232570844797,0.14805283329085023,5.336787410465385,0.027031429098047673,0.1466153654904591,5.822977506918485,0.03216059145731035,0.10194589696302027,4.461303390206746,0.015050948055306252
procrustes_participant,427,H,3,5400,9000,0.21754503043506077,8.186386528324782,0.03911334968657308,0.6973006023633986,23.960124435557745,0.26664600779938663,0.7989497432476482,26.2192530857075,0.2669892378784891,0.1145433469857375,3.9764740757910833,0.029242802297752835,1.2087097499524704,45.7893242367362,0.2465254031628692,0.17038833468118325,6.2107890764215865,0.02982234454577868,0.15581833765144854,5.969519660231097,0.03848619177415272,0.0992981986187222,4.415356184033462,0.015322116762054548
procrustes_participant,427,H,4,7200,10800,0.22234081301268022,8.226503000332483,0.03279523207693886,0.7359227672976842,24.90013896774046,0.22487036826035056,0.8313367748581242,26.937228107205893,0.2728057513553733,0.11976065768307814,4.164474193953558,0.03067875129778093,1.274427003715887,47.669635581063375,0.25795264912612986,0.17898073836801046,6.412989569250551,0.03019209119657834,0.15327448671359017,5.944551474820451,0.03867572581238326,0.09308962582879639,4.004913733011423,0.013969095293172881
procrustes_participant,427,H,5,9000,12600,0.2367533363541002,8.531825535684547,0.031433979898208876,0.7898919529868519,26.428102469292185,0.2035215601968919,0.9249269391817112,29.46849989517934,0.3275189349436948,0.13031893036441072,4.5367583016744755,0.033703042208883364,1.3878087649101236,50.96966573966766,0.2999755880303985,0.1722874812368591,6.151551084529123,0.029890916020847678,0.15081425308583732,6.072204529969061,0.033350904977954135,0.10598316077272446,4.749689515516117,0.012992833672416349
procrustes_participant,427,H,6,10800,14400,0.24274260296710523,8.825933879100882,0.033679803902020494,0.832065538752306,28.08398428689832,0.24294231322251106,0.9596019413978968,30.912088228580483,0.34063002696906686,0.13037055723364177,4.587562024199958,0.03321225042534156,1.358179593600993,50.96757565504057,0.34651523937848894,0.19837946272742196,7.080670739163072,0.03664688721320018,0.15264079412355844,6.146190994864155,0.031529925796742464,0.12005737893304252,5.4041858787540304,0.01393319631478229
procrustes_participant,427,H,7,12600,16200,,,,,,,,,,0.11834265464239324,4.019385269479055,0.03438680311588941,,,,,,,,,,,,
procrustes_participant,427,H,8,14400,18000,,,,,,,,,,0.12031095962441263,3.9539573704062527,0.030702045554492883,,,,,,,,,,,,
procrustes_participant,427,H,9,16200,19800,0.21910885073644573,8.26344319751752,0.03974545009770117,0.7319654560660444,23.005061351583713,0.23924800040716826,0.8531471047955616,25.840368857569146,0.3038504435032804,0.11272025172260476,3.6822614694728553,0.034186640527130586,1.2282961886928359,41.84595003563071,0.32415306635524116,0.1714965043264066,5.9498951160791895,0.03649587942904539,0.10142129842634742,4.863228676450568,0.006449198960687533,0.07246461347868562,3.071937381317692,0.00763573032378497
procrustes_participant,427,H,10,18000,21600,0.2688593426969253,9.76301831804783,0.04117650430731187,0.8169048404801164,27.262259961184515,0.26628531991835647,0.8774491371418406,28.00959079574845,0.32481973426835853,0.12390953913739938,4.36803528501107,0.0360775697542709,1.3812989511929488,50.05088177158558,0.3011094966765362,0.20572283372548422,7.693388032255408,0.036328648612088524,0.11569613616628172,4.928113990979501,0.019119379950534927,0.15374546384209736,6.704907741259133,0.04104810523379889
procrustes_participant,427,H,11,19800,23400,0.2886572221153542,10.458388054752149,0.04359165232830065,0.8650433735473922,29.554632013832094,0.2422790506642935,0.8981334601913356,28.07989738949179,0.347575519838284,0.129320187344039,4.5297498883673235,0.030861005242123943,1.4304713328856455,51.48233196692564,0.2766601616429934,0.20689973397527814,7.808335105033232,0.03204052588785688,0.12203745604919505,5.07637050933925,0.036584026416928865,0.16726765739577565,7.1934237117406,0.04179881004942638
procrustes_participant,427,H,12,21600,25200,0.3132508619104898,10.719729515916601,0.05585317178984656,1.206866167483955,40.1375438750323,0.31596176503235845,1.111779427881212,36.664495715838925,0.38138401420814183,0.162998198389429,5.805380995586303,0.037866744914790806,1.7184379417120677,65.7345526278257,0.3778226602021503,0.20949081201979639,7.843975960026157,0.0306520688999472,0.18550318687237088,6.846661263907742,0.045324745324056885,0.1541607503309035,6.582976598986464,0.0268957617101771
procrustes_participant,427,H,13,23400,27000,0.3215483275796031,11.302382019301268,0.05882734275605568,1.2365977967095774,41.4457780387629,0.32479049961305706,1.1379829284196414,39.01533198734409,0.3623798942862933,0.16883834888245736,6.1351979921714825,0.03624889015886234,1.7147504356441345,68.07992238618056,0.38551306961565984,0.22227524364043588,8.42694048281576,0.03177156214437245,0.24303311972724484,8.512451542904145,0.04558581292819563,0.1681816821867428,7.4526225814326414,0.027350645828301285
procrustes_participant,427,H,14,25200,28800,0.27453805244159385,10.337310197199132,0.044225153051802406,0.9717644257825324,34.403941980123996,0.2991110053871466,1.1352797053768937,37.064549662944444,0.3780045544092966,0.15602139648507984,5.63022912941031,0.0356164211797023,1.6888901349530652,63.38616040675887,0.36995214267715837,0.20960308893264556,7.943613919681739,0.03139609575748445,0.1958736507008566,7.464856880952235,0.043658720346261136,0.15988783501545362,7.353296849700323,0.01860012660209745
procrustes_participant,427,L,0,0,3600,0.23284971560905007,8.656171266002426,0.04186585161971759,0.7297022093654277,24.83692640604398,0.33236931207092985,0.8141120309834442,24.871528508114352,0.32887091961836934,0.12070361573107395,4.175625182794634,0.05488874979867206,1.2679131760914826,45.42443410541962,0.22662083198084867,0.18834018758134585,6.543621607613929,0.03981409596263495,0.13622070310971876,5.429203540124562,0.039796020593016034,0.0851452444247044,3.730447154205427,0.011200162968436752
procrustes_participant,427,L,1,1800,5400,0.1859190049686254,7.041269614666198,0.029351131264788173,0.5871689242100246,20.54911889859782,0.18869721008644968,0.6249931652525277,20.928764184480666,0.266839012455819,0.09727415853685085,3.459131758821323,0.02503986174329535,0.9700990020992448,35.3867873919585,0.19725685933449016,0.16462870073894825,5.929442957293772,0.031236482178181008,0.10520835464103183,4.4336044085586055,0.027417344816568268,0.08877435638115772,3.7151322419931536,0.012363819592700895
procrustes_participant,427,L,2,3600,7200,0.1501761305788556,5.91435702070543,0.01947828413755067,0.4896041171590157,17.143325241288117,0.18830462196276332,0.5108522213215491,17.540354038211987,0.19912910066749745,0.07935325004926246,2.8578456986049705,0.018459719498810943,0.7851078275437254,28.779722260359378,0.16894245494358476,0.13850152385450887,5.00521743738403,0.020766508140852822,0.07772600160492596,3.778844146100793,0.0055360444106696384,0.08611760205849907,3.9752500864005818,0.01124548582472312
procrustes_participant,427,L,3,5400,9000,0.15483531335189704,6.137704059298909,0.01709212259149409,0.4165087951743934,14.943942602688097,0.157093593562343,0.40443047232274904,14.50704243128816,0.13639753958267922,0.06433856160262866,2.4027722443715565,0.012141323584567614,0.6703407109823997,25.044644955555178,0.1562824622304505,0.12125422838173998,4.404888336648869,0.01624498053228928,0.08298920408282977,4.06210686242832,0.00546990136649332,0.07228725977387478,3.4494413664181667,0.008172564046223489
procrustes_participant,427,L,4,7200,10800,0.191211381865953,7.392302358932904,0.03669805168671189,0.5270518971291936,18.77222380987361,0.15741319560053554,0.4365612530578426,15.456645415974227,0.17121708557109291,0.07403585107157684,2.713513505086227,0.01721331767565596,0.7360087277316736,28.033394667652473,0.14707054637549458,0.13473819437652393,4.874621785641083,0.020055581030045393,0.11731784436321141,4.918837334875204,0.03171657578499054,0.08348045826020309,3.6026048714910384,0.014859133818141215
procrustes_participant,427,L,5,9000,12600,0.19702043242319442,7.537439488435495,0.031363843339857894,0.6102879377760981,21.15442858658033,0.16421595571729258,0.5292137944014168,18.34374906990176,0.1915875983418483,0.08496420736713674,3.0110976597362704,0.019157017631617368,0.813374038380239,30.26416680866995,0.16565729993571326,0.14937732989532265,5.239816915726217,0.02315107973813414,0.15747983464309712,6.028642965897823,0.033833661431956444,0.08934226501368342,3.8886880709882883,0.015011278941266935
procrustes_participant,427,L,6,10800,14400,0.17078213744276605,6.701358327691282,0.022965497195620608,0.44945588033606526,15.462687059926289,0.1862249688017554,0.4551965436678987,16.118570712680015,0.15144842296936284,0.06750189366485423,2.3718077783410316,0.01568467940236999,0.6382930406993532,23.503687948541437,0.12522846593707107,0.13497890519018782,4.654874611117348,0.02286999163330095,0.1274197396248371,5.396043965880945,0.021739479181636576,0.05931521177731042,2.5115577268382623,0.006126512768451569
procrustes_participant,427,L,7,12600,16200,0.14327572061072855,5.802773400698947,0.027564111654218085,0.40253162631587647,13.763542589448733,0.24120858727366642,0.4338365567820041,15.195598770046411,0.17046607549736775,0.06301603678998603,2.220919186582595,0.017216803189279543,0.5331842326996824,19.564670803184203,0.15361365837718474,0.13356267315933945,4.574491852762546,0.026806673739700516,0.08485589454876215,4.247631574098463,0.0047281932074529735,0.05439732946936764,2.263078213596912,0.005503043238566642
procrustes_participant,427,L,8,14400,18000,0.13754192778937233,5.452722874823946,0.02268263500628338,0.4763463634477626,15.498255417195665,0.17268120399443607,0.49789883965905973,17.379784973846984,0.1656023791609526,0.07202341020248605,2.4939866226194907,0.02001741527770635,0.6127136513384868,21.13967455846218,0.1840435026510082,0.1483674354499063,4.92196275343573,0.03021876213675586,0.08000196278193575,4.0564906890484345,0.004879784659674329,0.05640635011363639,2.3340867896606223,0.004995358291988754
procrustes_participant,427,L,9,16200,19800,0.14504995591580758,5.67510803964817,0.01964701687265656,0.4770735440685314,15.67677350959127,0.16976832552979926,0.49393686702450734,17.471433188146772,0.15669578284948543,0.07036466544969712,2.452669878618507,0.024325927164099283,0.6341909744368401,22.00920225794214,0.18947456822743258,0.13818533598533514,4.7058027747445585,0.026650955697599992,0.08219980020384886,4.128301925540558,0.004877161591744849,0.056194112602264694,2.2829637334106248,0.005526302433883592
procrustes_participant,427,L,10,18000,21600,0.17493022491077304,6.711639866627832,0.038139867494401104,0.5714372645804955,19.45947590839913,0.20609427406290903,0.5924496343441121,20.126003053673376,0.258582264883393,0.08693082339684319,3.0124140444687657,0.027292732803516403,0.8428888407802225,31.37036667522107,0.21254306285752314,0.1406271245588884,4.860880042403771,0.03237766982477807,0.08960135653991243,4.281408640516149,0.005343084641889667,0.07692300774643215,3.34595439526744,0.00924472397257135
procrustes_participant,427,L,11,19800,23400,0.18584198991759765,7.008925425406997,0.03902069054942429,0.603308272453019,20.58157469348222,0.19072515772488474,0.6193202410804467,20.584507375879518,0.2591847888082867,0.09475830704325672,3.2227195262710158,0.02465904218096752,0.9157749304866147,34.4671776293692,0.2344805409568474,0.14318635769496493,4.882750668530574,0.03395902740578208,0.10967401688667049,4.726035778745773,0.021826089692649805,0.07968523271481547,3.5084854078908667,0.009509303176086094
procrustes_participant,427,L,12,21600,25200,0.18583368294451208,7.095982153806606,0.03046266925343179,0.6460036582261663,21.068110874072612,0.19086540834024954,0.6514891855070258,21.623190920965484,0.22438607461556803,0.0986755232585711,3.342267618730735,0.025299377661336026,0.9254559579695412,33.7708581471517,0.23094373011811234,0.1541295388871202,5.222991905312168,0.03087502031282446,0.12129450524096434,5.106628208687206,0.02512927906028537,0.06495237134487575,2.771614425039324,0.006831788653444899
procrustes_participant,427,L,13,23400,27000,0.2009455838798023,7.834323473522857,0.02326003802538239,0.7137674268887061,22.15851906454409,0.1850332504121996,0.7321493372320474,23.050065702299595,0.18932152164472263,0.11145816829219225,3.655075275920608,0.026756175134506135,1.037344355025556,36.49518276658132,0.19097606346057677,0.17556193873938808,5.789261157168512,0.032599893331352874,0.14174945269471084,5.5820170727003795,0.03639127796728585,0.0635737685334889,2.751343751949682,0.006141795937662349
procrustes_participant,427,L,14,25200,28800,0.20509298882873228,7.723376471104567,0.03210507580151317,0.6947726264475697,20.99110144287096,0.22459605099832125,0.7375112346219608,22.02354898988765,0.23042913263129788,0.10766855901771362,3.4458309588415617,0.023278873551010396,1.0041571048918034,33.79478174035345,0.18676008097326577,0.17164656305481932,5.774456158063703,0.03270254270084382,0.14788098499790786,5.703534885550942,0.03846890038044982,0.0648709167270459,2.7289288386762656,0.005942333676598426
procrustes_participant,427,M,0,0,3600,0.17977585656502998,7.064527167094249,0.02875956051355349,0.6364837929284785,21.131254900880535,0.21545011116342574,0.610930866306756,18.56944955430072,0.2221002764769033,0.09099045071199816,2.9895893170030647,0.025757337531253442,1.1899107812012553,38.93531376768539,0.35451665787531905,0.17405158551776467,5.892033110085376,0.03843013568621508,0.10142881460806416,4.959489403420729,0.005878971202992713,0.06442680348660167,2.6978634431885236,0.006065347528660862
procrustes_participant,427,M,1,1800,5400,0.17511159951939806,6.861591359505961,0.0243718323034337,0.6101543707410689,19.709565348510292,0.17992482413948324,0.6161714663068746,19.391522583490698,0.1767932389584672,0.09014194615968696,2.896896372071225,0.023519945268306797,1.173377964277884,37.61648625467586,0.32671703545017805,0.15981099464995832,5.3352367395022435,0.03647486244303,0.1286983607491383,5.515398722038608,0.032204971541500975,0.062076611211517994,2.670839732472725,0.005951280352122453
procrustes_participant,427,M,2,3600,7200,0.1722504488215454,6.619186426453114,0.02455594228342144,0.5478928369555195,17.675817913851898,0.1949139707582109,0.5837708708963596,18.602804452532567,0.16684448168264684,0.0830700099792214,2.648825219277813,0.022972373849186194,1.070352989497698,34.027159106172995,0.3148735475076067,0.15630928432138322,5.564313418847021,0.03182802945313126,0.12619234093090306,5.296499398727024,0.03190241129870099,0.06213025169382816,2.6052247622885334,0.006389462176797592
procrustes_participant,427,M,3,5400,9000,0.1698516182104936,6.64504152073482,0.023098567643236066,0.4796770919829888,15.36073859939148,0.18568857426238147,0.5422811976141947,18.20154720939269,0.16251022618521752,0.07312150699228255,2.464905120446165,0.021606686295027586,0.927500690049954,31.047608686069555,0.30063330348986167,0.1505429517354515,5.503300180052228,0.02677547254218974,0.10002452002806027,4.642033914017445,0.006178550964243232,0.06514128212143634,2.674359896117987,0.006568186407960421
procrustes_participant,427,M,4,7200,10800,0.1606984948038922,6.316404606965548,0.03754605641287593,0.5193292100363167,16.632810161128546,0.2124930268040382,0.5712286636801305,18.296372823391035,0.24437763988658745,0.07688377378070285,2.6158713287321977,0.02274395810738372,0.9402901659633368,31.432430115001413,0.3273645459691983,0.15540761238966483,5.3031092323430125,0.03377567988552511,0.09820825565308997,4.5896990277454695,0.006298185995838358,0.06154884578258949,2.579231528189824,0.0062888985022495365
procrustes_participant,427,M,5,9000,12600,0.15881736076235653,6.2447374050702225,0.027971036211125393,0.5169937267394592,16.967582118713644,0.15111360036423305,0.5275470166194092,16.84624605601408,0.21226394800742163,0.07549594942514352,2.5673906001634355,0.019254513839789853,0.8568700264962544,28.711023891374563,0.2744472084801933,0.14633276706240866,4.882711061210828,0.031188291785794346,0.11675911493545568,5.031284699238978,0.03721278155255633,0.05305837237156566,2.2438855565779345,0.004838313038455175
procrustes_participant,427,M,6,10800,14400,0.1746630376590903,6.810054097328546,0.02029263882726281,0.5516146390279125,18.12030470277729,0.13370760668429313,0.5001950352110305,16.84331082066237,0.1271501297410687,0.07978169139931085,2.7098168749163687,0.017731118221582985,0.8966788537953447,30.47209380182812,0.2148375322346283,0.14268655291672366,4.834183757696138,0.024421717674929178,0.14617343857970283,5.77579245779825,0.0498104406863832,0.05499003435237894,2.3429549888597574,0.005329149542932452
procrustes_participant,427,M,7,12600,16200,0.18182476696528965,6.984549849217582,0.0205988357958883,0.6150196372770511,20.207167525932665,0.13981461563907205,0.5597343773595327,18.86094559388857,0.11471609497871933,0.09235240099854106,3.0767919591068784,0.01634021104793249,0.9973915703847818,34.013457542221,0.20205436430344184,0.15920589763232693,5.3646760633677735,0.026329849660021838,0.20948585634039563,7.579474599602909,0.05612495041268949,0.06168616201284949,2.6195452261083423,0.005574050694898774
procrustes_participant,427,M,8,14400,18000,0.16268537386152776,6.304789141532945,0.019765735261210653,0.5262359465711786,17.92049283981235,0.13628290618145003,0.5282504075928975,18.37137130400694,0.094502597810121,0.08279855467473833,2.8160460510072345,0.013516819915011694,0.810553074027104,28.918104832515006,0.16566534121630178,0.14975670340200734,5.073036985756307,0.02534040244480615,0.17210326879322405,6.561239813150555,0.052207071741197375,0.06303998663707686,2.6731109674079443,0.005781765016784243
