participant,condition,column,window_index,window_start,window_end,perc_recur,perc_determ,maxl_found,mean_line_length,std_line_length,entropy,laminarity,trapping_time,vmax,divergence,trend_lower_diag,trend_upper_diag
455,H,center_face_magnitude,0,0,3600,3.859761159308431,96.3309054792253,1034.0,19.67658495350803,33.24890964727594,5.095778942321304,0.9763180764774044,22.35549132947977,179.0,0.0009671179883945841,-1.9971992929759328,-1.9971992929759328
455,H,center_face_magnitude,1,1800,5400,2.532708696490419,95.037209889001,1310.0,16.46176534848154,32.73496619160743,4.765358328895474,0.9677346115035318,17.562550074396245,161.0,0.0007633587786259542,-0.4037425060804321,-0.4037425060804321
455,H,center_face_magnitude,2,3600,7200,2.678304305524918,96.35604592217086,1545.0,17.6207874359254,43.43996660757747,4.81809490655096,0.9750380199791263,18.507896077432502,179.0,0.0006472491909385113,-1.1621440253770114,-1.1621440253770114
455,H,center_face_x,0,0,3600,4.267189266784347,96.62470475056804,893.0,22.15708154506438,33.17653462692789,5.322591624021074,0.9774487454472631,25.692182811039505,166.0,0.0011198208286674132,-1.8497483522707647,-1.8497483522707647
455,H,center_face_x,1,1800,5400,2.2542321361056183,95.0951631875062,1304.0,19.147381937508918,34.679011869430376,5.0020160199046195,0.9657079489250741,19.415414203290833,165.0,0.0007668711656441718,-1.3443688209864446,-1.3443688209864446
455,H,center_face_x,2,3600,7200,2.0181324436054617,96.89263524476631,1539.0,21.3125,46.90772082204975,5.117815707013721,0.9757014523724722,19.006321307431392,147.0,0.000649772579597141,-1.1379807501086612,-1.1379807501086612
455,H,center_face_y,0,0,3600,9.291236102727407,96.69558878896707,949.0,19.199071545603495,26.49431699645065,5.147508636814738,0.977549395970616,25.529475149283886,287.0,0.001053740779768177,-4.201350270780172,-4.201350270780172
455,H,center_face_y,1,1800,5400,9.524013372114105,96.76041928721175,1300.0,20.234778338945006,29.119720752562486,5.192907491777727,0.9785635220125786,26.53275277960938,312.0,0.0007692307692307692,3.8146908851269363,3.8146908851269363
455,H,center_face_y,2,3600,7200,12.86156309465184,98.61127152734052,1536.0,38.580000971770076,58.96504649409839,6.0630863375254656,0.9895329962729618,49.31874593791588,541.0,0.0006510416666666666,-7.35218166107107,-7.35218166107107
455,H,crqa_head_pupil_mag,0,0,3600,1.5716161315893777,95.14577389677873,38.0,4.600863821138211,3.4031443593007946,3.050234891320279,0.9987705499424681,20.237943149153626,249.0,0.02631578947368421,-0.5163778378551865,-0.4295015854225097
455,H,crqa_head_pupil_mag,1,1800,5400,0.9526605231866825,97.11365941181059,24.0,5.742158671586716,4.441558233163299,3.4449345553009114,0.999609953974569,50.18537859007833,825.0,0.041666666666666664,-0.41966271829409585,-0.2564346581895276
455,H,crqa_head_pupil_mag,2,3600,7200,0.6753616726119699,96.46284952744257,70.0,5.889958939902949,6.144361359767632,3.3928819638530707,0.9997432417562264,43.6096,650.0,0.014285714285714285,0.2640672316500066,0.7414528244291957
455,H,crqa_head_pupil_x,0,0,3600,3.193313185361342,98.1382022791507,71.0,6.502021586431386,5.829230281231655,3.731095478405459,0.9981899188825076,22.592941589605523,245.0,0.014084507042253521,0.6864783328933702,5.887912651877558
455,H,crqa_head_pupil_x,1,1800,5400,1.9187722948870392,96.84513127713872,67.0,4.987146529562982,4.118326060708217,3.200326724502881,0.9992511974385788,30.23792160437557,584.0,0.014925373134328358,-0.6003110153391682,-0.6507361813808482
455,H,crqa_head_pupil_x,2,3600,7200,1.6223246135552913,93.96192802972465,29.0,4.012672260139982,2.548847277128366,2.7546004600762672,0.9991499974550822,26.484484619535888,537.0,0.034482758620689655,-0.2389799941277158,-0.35216290885373513
455,H,crqa_head_pupil_y,0,0,3600,1.7488191967234774,95.35953236475926,38.0,4.761771155070379,3.7603100930785347,3.1037800790166354,0.9983662985329739,19.2360807860262,517.0,0.02631578947368421,-0.5533864486115524,-0.24229931479603936
455,H,crqa_head_pupil_y,1,1800,5400,1.9501833135156559,96.1638615433471,70.0,5.327711182528326,4.249783522904762,3.3509605164712375,0.9989965068275644,28.24589967676284,1102.0,0.014285714285714285,-0.6469250081563114,-0.5702870279346898
