file,keypoint,bad_windows,total_windows,pct_bad
411_H.csv,33,0,4,0.0
411_H.csv,34,0,4,0.0
411_H.csv,35,0,4,0.0
411_H.csv,36,0,4,0.0
411_H.csv,37,0,4,0.0
411_H.csv,38,0,4,0.0
411_H.csv,40,0,4,0.0
411_H.csv,41,0,4,0.0
411_H.csv,43,0,4,0.0
411_H.csv,44,0,4,0.0
411_H.csv,45,0,4,0.0
411_H.csv,46,0,4,0.0
411_H.csv,47,0,4,0.0
411_H.csv,62,0,4,0.0
411_H.csv,66,0,4,0.0
411_H.csv,68,0,4,0.0
411_H.csv,69,0,4,0.0
428_L.csv,27,0,4,0.0
428_L.csv,28,0,4,0.0
428_L.csv,29,0,4,0.0
428_L.csv,30,0,4,0.0
428_L.csv,31,0,4,0.0
428_L.csv,32,0,4,0.0
428_L.csv,33,0,4,0.0
428_L.csv,34,0,4,0.0
428_L.csv,35,0,4,0.0
428_L.csv,36,0,4,0.0
428_L.csv,37,0,4,0.0
428_L.csv,38,0,4,0.0
428_L.csv,40,0,4,0.0
428_L.csv,41,0,4,0.0
428_L.csv,43,0,4,0.0
428_L.csv,44,0,4,0.0
428_L.csv,45,0,4,0.0
428_L.csv,46,0,4,0.0
428_L.csv,47,0,4,0.0
428_L.csv,62,0,4,0.0
428_L.csv,66,0,4,0.0
428_L.csv,68,0,4,0.0
428_L.csv,69,0,4,0.0
415_L.csv,27,0,4,0.0
415_L.csv,28,0,4,0.0
415_L.csv,29,0,4,0.0
415_L.csv,30,0,4,0.0
415_L.csv,31,0,4,0.0
415_L.csv,32,0,4,0.0
415_L.csv,33,0,4,0.0
415_L.csv,34,0,4,0.0
415_L.csv,35,0,4,0.0
415_L.csv,36,0,4,0.0
415_L.csv,37,0,4,0.0
415_L.csv,38,0,4,0.0
415_L.csv,40,0,4,0.0
415_L.csv,41,0,4,0.0
415_L.csv,43,0,4,0.0
415_L.csv,44,0,4,0.0
415_L.csv,45,0,4,0.0
415_L.csv,46,0,4,0.0
415_L.csv,47,0,4,0.0
415_L.csv,62,0,4,0.0
415_L.csv,66,0,4,0.0
415_L.csv,68,0,4,0.0
415_L.csv,69,0,4,0.0
450_L.csv,27,0,4,0.0
450_L.csv,28,0,4,0.0
450_L.csv,29,0,4,0.0
450_L.csv,30,0,4,0.0
450_L.csv,31,0,4,0.0
450_L.csv,32,0,4,0.0
450_L.csv,33,0,4,0.0
450_L.csv,34,0,4,0.0
450_L.csv,35,0,4,0.0
450_L.csv,36,0,4,0.0
450_L.csv,37,0,4,0.0
450_L.csv,38,0,4,0.0
450_L.csv,40,0,4,0.0
450_L.csv,41,0,4,0.0
450_L.csv,43,0,4,0.0
450_L.csv,44,0,4,0.0
450_L.csv,45,0,4,0.0
450_L.csv,46,0,4,0.0
450_L.csv,47,0,4,0.0
450_L.csv,62,0,4,0.0
450_L.csv,66,0,4,0.0
450_L.csv,68,0,4,0.0
450_L.csv,69,0,4,0.0
469_H.csv,27,0,4,0.0
469_H.csv,28,0,4,0.0
469_H.csv,29,0,4,0.0
469_H.csv,30,0,4,0.0
469_H.csv,31,0,4,0.0
469_H.csv,32,0,4,0.0
469_H.csv,33,0,4,0.0
469_H.csv,34,0,4,0.0
469_H.csv,35,0,4,0.0
469_H.csv,36,0,4,0.0
469_H.csv,37,0,4,0.0
469_H.csv,38,0,4,0.0
469_H.csv,40,0,4,0.0
469_H.csv,41,0,4,0.0
469_H.csv,43,0,4,0.0
469_H.csv,44,0,4,0.0
469_H.csv,45,0,4,0.0
469_H.csv,46,0,4,0.0
469_H.csv,47,0,4,0.0
469_H.csv,62,0,4,0.0
469_H.csv,66,0,4,0.0
469_H.csv,68,0,4,0.0
469_H.csv,69,0,4,0.0
431_M.csv,27,0,4,0.0
431_M.csv,28,0,4,0.0
431_M.csv,29,0,4,0.0
431_M.csv,30,0,4,0.0
431_M.csv,31,0,4,0.0
431_M.csv,32,0,4,0.0
431_M.csv,33,0,4,0.0
431_M.csv,34,0,4,0.0
431_M.csv,35,0,4,0.0
431_M.csv,36,0,4,0.0
431_M.csv,37,0,4,0.0
431_M.csv,38,0,4,0.0
431_M.csv,40,0,4,0.0
431_M.csv,41,0,4,0.0
431_M.csv,43,0,4,0.0
431_M.csv,44,0,4,0.0
431_M.csv,45,0,4,0.0
431_M.csv,46,0,4,0.0
431_M.csv,47,0,4,0.0
431_M.csv,62,0,4,0.0
431_M.csv,66,0,4,0.0
431_M.csv,68,0,4,0.0
431_M.csv,69,0,4,0.0
474_M.csv,27,0,4,0.0
474_M.csv,28,0,4,0.0
474_M.csv,29,0,4,0.0
474_M.csv,30,0,4,0.0
474_M.csv,31,0,4,0.0
474_M.csv,32,0,4,0.0
474_M.csv,33,0,4,0.0
474_M.csv,34,0,4,0.0
474_M.csv,35,0,4,0.0
474_M.csv,36,0,4,0.0
474_M.csv,37,0,4,0.0
474_M.csv,38,0,4,0.0
474_M.csv,40,0,4,0.0
474_M.csv,41,0,4,0.0
474_M.csv,43,0,4,0.0
474_M.csv,44,0,4,0.0
474_M.csv,45,0,4,0.0
474_M.csv,46,0,4,0.0
474_M.csv,47,0,4,0.0
474_M.csv,62,0,4,0.0
474_M.csv,66,0,4,0.0
474_M.csv,68,0,4,0.0
474_M.csv,69,0,4,0.0
431_L.csv,27,0,4,0.0
431_L.csv,28,0,4,0.0
431_L.csv,29,0,4,0.0
431_L.csv,30,0,4,0.0
431_L.csv,31,0,4,0.0
431_L.csv,32,0,4,0.0
431_L.csv,33,0,4,0.0
431_L.csv,34,0,4,0.0
431_L.csv,35,0,4,0.0
431_L.csv,36,0,4,0.0
431_L.csv,37,0,4,0.0
431_L.csv,38,0,4,0.0
431_L.csv,40,0,4,0.0
431_L.csv,41,0,4,0.0
431_L.csv,43,0,4,0.0
431_L.csv,44,0,4,0.0
431_L.csv,45,0,4,0.0
431_L.csv,46,0,4,0.0
431_L.csv,47,0,4,0.0
431_L.csv,62,0,4,0.0
431_L.csv,66,0,4,0.0
431_L.csv,68,0,4,0.0
431_L.csv,69,0,4,0.0
474_L.csv,27,0,4,0.0
474_L.csv,28,1,4,0.25
474_L.csv,29,1,4,0.25
474_L.csv,30,1,4,0.25
474_L.csv,31,1,4,0.25
474_L.csv,32,1,4,0.25
474_L.csv,33,1,4,0.25
474_L.csv,34,1,4,0.25
474_L.csv,35,1,4,0.25
474_L.csv,36,1,4,0.25
474_L.csv,37,0,4,0.0
474_L.csv,38,1,4,0.25
474_L.csv,40,1,4,0.25
474_L.csv,41,1,4,0.25
474_L.csv,43,1,4,0.25
474_L.csv,44,1,4,0.25
474_L.csv,45,1,4,0.25
474_L.csv,46,1,4,0.25
474_L.csv,47,1,4,0.25
474_L.csv,62,1,4,0.25
474_L.csv,66,1,4,0.25
474_L.csv,68,1,4,0.25
474_L.csv,69,1,4,0.25
415_M.csv,27,0,4,0.0
415_M.csv,28,0,4,0.0
415_M.csv,29,0,4,0.0
415_M.csv,30,0,4,0.0
415_M.csv,31,0,4,0.0
415_M.csv,32,0,4,0.0
415_M.csv,33,0,4,0.0
415_M.csv,34,0,4,0.0
415_M.csv,35,0,4,0.0
415_M.csv,36,0,4,0.0
415_M.csv,37,0,4,0.0
415_M.csv,38,0,4,0.0
415_M.csv,40,0,4,0.0
415_M.csv,41,0,4,0.0
415_M.csv,43,0,4,0.0
415_M.csv,44,0,4,0.0
415_M.csv,45,0,4,0.0
415_M.csv,46,0,4,0.0
415_M.csv,47,0,4,0.0
415_M.csv,62,0,4,0.0
415_M.csv,66,0,4,0.0
415_M.csv,68,0,4,0.0
415_M.csv,69,0,4,0.0
450_M.csv,27,0,4,0.0
450_M.csv,28,0,4,0.0
450_M.csv,29,0,4,0.0
450_M.csv,30,0,4,0.0
450_M.csv,31,0,4,0.0
450_M.csv,32,0,4,0.0
450_M.csv,33,0,4,0.0
450_M.csv,34,0,4,0.0
450_M.csv,35,0,4,0.0
450_M.csv,36,0,4,0.0
450_M.csv,37,0,4,0.0
450_M.csv,38,0,4,0.0
450_M.csv,40,0,4,0.0
450_M.csv,41,0,4,0.0
450_M.csv,43,0,4,0.0
450_M.csv,44,0,4,0.0
450_M.csv,45,0,4,0.0
450_M.csv,46,0,4,0.0
450_M.csv,47,0,4,0.0
450_M.csv,62,0,4,0.0
450_M.csv,66,0,4,0.0
450_M.csv,68,0,4,0.0
450_M.csv,69,0,4,0.0
408_H.csv,27,0,4,0.0
408_H.csv,28,0,4,0.0
408_H.csv,29,0,4,0.0
408_H.csv,30,0,4,0.0
408_H.csv,31,0,4,0.0
408_H.csv,32,0,4,0.0
408_H.csv,33,0,4,0.0
408_H.csv,34,0,4,0.0
408_H.csv,35,0,4,0.0
408_H.csv,36,0,4,0.0
408_H.csv,37,0,4,0.0
408_H.csv,38,0,4,0.0
408_H.csv,40,0,4,0.0
408_H.csv,41,0,4,0.0
408_H.csv,43,0,4,0.0
408_H.csv,44,0,4,0.0
408_H.csv,45,0,4,0.0
408_H.csv,46,0,4,0.0
408_H.csv,47,0,4,0.0
408_H.csv,62,0,4,0.0
408_H.csv,66,0,4,0.0
408_H.csv,68,0,4,0.0
408_H.csv,69,0,4,0.0
470_H.csv,27,0,4,0.0
470_H.csv,28,0,4,0.0
470_H.csv,29,0,4,0.0
470_H.csv,30,0,4,0.0
470_H.csv,31,0,4,0.0
470_H.csv,32,0,4,0.0
470_H.csv,33,0,4,0.0
470_H.csv,34,0,4,0.0
470_H.csv,35,0,4,0.0
470_H.csv,36,0,4,0.0
470_H.csv,37,0,4,0.0
470_H.csv,38,0,4,0.0
470_H.csv,40,0,4,0.0
470_H.csv,41,0,4,0.0
470_H.csv,43,0,4,0.0
470_H.csv,44,0,4,0.0
470_H.csv,45,0,4,0.0
470_H.csv,46,0,4,0.0
470_H.csv,47,0,4,0.0
470_H.csv,62,0,4,0.0
470_H.csv,66,0,4,0.0
470_H.csv,68,0,4,0.0
470_H.csv,69,0,4,0.0
435_H.csv,27,0,4,0.0
435_H.csv,28,0,4,0.0
435_H.csv,29,0,4,0.0
435_H.csv,30,0,4,0.0
435_H.csv,31,0,4,0.0
435_H.csv,32,0,4,0.0
435_H.csv,33,0,4,0.0
435_H.csv,34,0,4,0.0
435_H.csv,35,0,4,0.0
435_H.csv,36,0,4,0.0
435_H.csv,37,0,4,0.0
435_H.csv,38,0,4,0.0
435_H.csv,40,0,4,0.0
435_H.csv,41,0,4,0.0
435_H.csv,43,0,4,0.0
435_H.csv,44,0,4,0.0
435_H.csv,45,0,4,0.0
435_H.csv,46,0,4,0.0
435_H.csv,47,0,4,0.0
435_H.csv,62,0,4,0.0
435_H.csv,66,0,4,0.0
435_H.csv,68,0,4,0.0
435_H.csv,69,0,4,0.0
428_M.csv,27,0,4,0.0
428_M.csv,28,0,4,0.0
428_M.csv,29,0,4,0.0
428_M.csv,30,0,4,0.0
428_M.csv,31,0,4,0.0
428_M.csv,32,0,4,0.0
428_M.csv,33,0,4,0.0
428_M.csv,34,0,4,0.0
428_M.csv,35,0,4,0.0
428_M.csv,36,0,4,0.0
428_M.csv,37,0,4,0.0
428_M.csv,38,0,4,0.0
428_M.csv,40,0,4,0.0
428_M.csv,41,0,4,0.0
428_M.csv,43,0,4,0.0
428_M.csv,44,0,4,0.0
428_M.csv,45,0,4,0.0
428_M.csv,46,0,4,0.0
428_M.csv,47,0,4,0.0
428_M.csv,62,0,4,0.0
428_M.csv,66,0,4,0.0
428_M.csv,68,0,4,0.0
428_M.csv,69,0,4,0.0
449_L.csv,27,0,4,0.0
449_L.csv,28,0,4,0.0
449_L.csv,29,0,4,0.0
449_L.csv,30,0,4,0.0
449_L.csv,31,0,4,0.0
449_L.csv,32,0,4,0.0
449_L.csv,33,0,4,0.0
449_L.csv,34,0,4,0.0
449_L.csv,35,0,4,0.0
449_L.csv,36,0,4,0.0
449_L.csv,37,0,4,0.0
449_L.csv,38,0,4,0.0
449_L.csv,40,0,4,0.0
449_L.csv,41,0,4,0.0
449_L.csv,43,0,4,0.0
449_L.csv,44,0,4,0.0
449_L.csv,45,0,4,0.0
449_L.csv,46,0,4,0.0
449_L.csv,47,0,4,0.0
449_L.csv,62,0,4,0.0
449_L.csv,66,0,4,0.0
449_L.csv,68,0,4,0.0
449_L.csv,69,0,4,0.0
449_H.csv,27,0,4,0.0
449_H.csv,28,0,4,0.0
449_H.csv,29,0,4,0.0
449_H.csv,30,0,4,0.0
449_H.csv,31,0,4,0.0
449_H.csv,32,0,4,0.0
449_H.csv,33,0,4,0.0
449_H.csv,34,0,4,0.0
449_H.csv,35,0,4,0.0
449_H.csv,36,0,4,0.0
449_H.csv,37,0,4,0.0
449_H.csv,38,0,4,0.0
449_H.csv,40,0,4,0.0
449_H.csv,41,0,4,0.0
449_H.csv,43,0,4,0.0
449_H.csv,44,0,4,0.0
449_H.csv,45,0,4,0.0
449_H.csv,46,0,4,0.0
449_H.csv,47,0,4,0.0
449_H.csv,62,0,4,0.0
449_H.csv,66,0,4,0.0
449_H.csv,68,0,4,0.0
449_H.csv,69,0,4,0.0
411_M.csv,27,0,4,0.0
411_M.csv,28,0,4,0.0
411_M.csv,29,0,4,0.0
411_M.csv,30,0,4,0.0
411_M.csv,31,0,4,0.0
411_M.csv,32,0,4,0.0
411_M.csv,33,0,4,0.0
411_M.csv,34,0,4,0.0
411_M.csv,35,0,4,0.0
411_M.csv,36,0,4,0.0
411_M.csv,37,0,4,0.0
411_M.csv,38,0,4,0.0
411_M.csv,40,0,4,0.0
411_M.csv,41,0,4,0.0
411_M.csv,43,0,4,0.0
411_M.csv,44,0,4,0.0
411_M.csv,45,0,4,0.0
411_M.csv,46,0,4,0.0
411_M.csv,47,0,4,0.0
411_M.csv,62,0,4,0.0
411_M.csv,66,0,4,0.0
411_M.csv,68,0,4,0.0
411_M.csv,69,0,4,0.0
454_M.csv,27,0,4,0.0
454_M.csv,28,0,4,0.0
454_M.csv,29,0,4,0.0
454_M.csv,30,0,4,0.0
454_M.csv,31,0,4,0.0
454_M.csv,32,0,4,0.0
454_M.csv,33,0,4,0.0
454_M.csv,34,0,4,0.0
454_M.csv,35,0,4,0.0
454_M.csv,36,0,4,0.0
454_M.csv,37,0,4,0.0
454_M.csv,38,0,4,0.0
454_M.csv,40,0,4,0.0
454_M.csv,41,0,4,0.0
454_M.csv,43,0,4,0.0
454_M.csv,44,0,4,0.0
454_M.csv,45,0,4,0.0
454_M.csv,46,0,4,0.0
454_M.csv,47,0,4,0.0
454_M.csv,62,0,4,0.0
454_M.csv,66,0,4,0.0
454_M.csv,68,0,4,0.0
454_M.csv,69,0,4,0.0
435_L.csv,27,0,4,0.0
435_L.csv,28,0,4,0.0
435_L.csv,29,0,4,0.0
435_L.csv,30,0,4,0.0
435_L.csv,31,0,4,0.0
435_L.csv,32,0,4,0.0
435_L.csv,33,0,4,0.0
435_L.csv,34,0,4,0.0
435_L.csv,35,0,4,0.0
435_L.csv,36,0,4,0.0
435_L.csv,37,0,4,0.0
435_L.csv,38,0,4,0.0
435_L.csv,40,0,4,0.0
435_L.csv,41,0,4,0.0
435_L.csv,43,0,4,0.0
435_L.csv,44,0,4,0.0
435_L.csv,45,0,4,0.0
435_L.csv,46,0,4,0.0
435_L.csv,47,0,4,0.0
435_L.csv,62,0,4,0.0
435_L.csv,66,0,4,0.0
435_L.csv,68,0,4,0.0
435_L.csv,69,0,4,0.0
470_L.csv,27,0,4,0.0
470_L.csv,28,0,4,0.0
470_L.csv,29,0,4,0.0
470_L.csv,30,0,4,0.0
470_L.csv,31,0,4,0.0
470_L.csv,32,0,4,0.0
470_L.csv,33,0,4,0.0
470_L.csv,34,0,4,0.0
470_L.csv,35,0,4,0.0
470_L.csv,36,0,4,0.0
470_L.csv,37,0,4,0.0
470_L.csv,38,0,4,0.0
470_L.csv,40,0,4,0.0
470_L.csv,41,0,4,0.0
470_L.csv,43,0,4,0.0
470_L.csv,44,0,4,0.0
470_L.csv,45,0,4,0.0
470_L.csv,46,0,4,0.0
470_L.csv,47,0,4,0.0
470_L.csv,62,0,4,0.0
470_L.csv,66,0,4,0.0
470_L.csv,68,0,4,0.0
470_L.csv,69,0,4,0.0
408_L.csv,27,0,4,0.0
408_L.csv,28,0,4,0.0
408_L.csv,29,0,4,0.0
408_L.csv,30,0,4,0.0
408_L.csv,31,0,4,0.0
408_L.csv,32,0,4,0.0
408_L.csv,33,0,4,0.0
408_L.csv,34,0,4,0.0
408_L.csv,35,0,4,0.0
408_L.csv,36,0,4,0.0
408_L.csv,37,0,4,0.0
408_L.csv,38,0,4,0.0
408_L.csv,40,0,4,0.0
408_L.csv,41,0,4,0.0
408_L.csv,43,0,4,0.0
408_L.csv,44,0,4,0.0
408_L.csv,45,0,4,0.0
408_L.csv,46,0,4,0.0
408_L.csv,47,0,4,0.0
408_L.csv,62,0,4,0.0
408_L.csv,66,0,4,0.0
408_L.csv,68,0,4,0.0
408_L.csv,69,0,4,0.0
469_M.csv,27,0,4,0.0
469_M.csv,28,0,4,0.0
469_M.csv,29,0,4,0.0
469_M.csv,30,0,4,0.0
469_M.csv,31,0,4,0.0
469_M.csv,32,0,4,0.0
469_M.csv,33,0,4,0.0
469_M.csv,34,0,4,0.0
469_M.csv,35,0,4,0.0
469_M.csv,36,0,4,0.0
469_M.csv,37,0,4,0.0
469_M.csv,38,0,4,0.0
469_M.csv,40,0,4,0.0
469_M.csv,41,0,4,0.0
469_M.csv,43,0,4,0.0
469_M.csv,44,0,4,0.0
469_M.csv,45,0,4,0.0
469_M.csv,46,0,4,0.0
469_M.csv,47,0,4,0.0
469_M.csv,62,0,4,0.0
469_M.csv,66,0,4,0.0
469_M.csv,68,0,4,0.0
469_M.csv,69,0,4,0.0
474_H.csv,27,1,5,0.2
474_H.csv,28,1,5,0.2
474_H.csv,29,1,5,0.2
474_H.csv,30,1,5,0.2
474_H.csv,31,1,5,0.2
474_H.csv,32,1,5,0.2
474_H.csv,33,1,5,0.2
474_H.csv,34,1,5,0.2
474_H.csv,35,1,5,0.2
474_H.csv,36,1,5,0.2
474_H.csv,37,1,5,0.2
474_H.csv,38,1,5,0.2
474_H.csv,40,1,5,0.2
474_H.csv,41,1,5,0.2
474_H.csv,43,1,5,0.2
474_H.csv,44,1,5,0.2
474_H.csv,45,1,5,0.2
474_H.csv,46,1,5,0.2
474_H.csv,47,1,5,0.2
474_H.csv,62,1,5,0.2
474_H.csv,66,1,5,0.2
474_H.csv,68,1,5,0.2
474_H.csv,69,1,5,0.2
431_H.csv,27,0,4,0.0
431_H.csv,28,0,4,0.0
431_H.csv,29,0,4,0.0
431_H.csv,30,0,4,0.0
431_H.csv,31,0,4,0.0
431_H.csv,32,0,4,0.0
431_H.csv,33,0,4,0.0
431_H.csv,34,0,4,0.0
431_H.csv,35,0,4,0.0
431_H.csv,36,0,4,0.0
431_H.csv,37,0,4,0.0
431_H.csv,38,0,4,0.0
431_H.csv,40,0,4,0.0
431_H.csv,41,0,4,0.0
431_H.csv,43,0,4,0.0
431_H.csv,44,0,4,0.0
431_H.csv,45,0,4,0.0
431_H.csv,46,0,4,0.0
431_H.csv,47,0,4,0.0
431_H.csv,62,0,4,0.0
431_H.csv,66,0,4,0.0
431_H.csv,68,0,4,0.0
431_H.csv,69,0,4,0.0
469_L.csv,27,0,4,0.0
469_L.csv,28,0,4,0.0
469_L.csv,29,0,4,0.0
469_L.csv,30,0,4,0.0
469_L.csv,31,0,4,0.0
469_L.csv,32,0,4,0.0
469_L.csv,33,0,4,0.0
469_L.csv,34,0,4,0.0
469_L.csv,35,0,4,0.0
469_L.csv,36,0,4,0.0
469_L.csv,37,0,4,0.0
469_L.csv,38,0,4,0.0
469_L.csv,40,0,4,0.0
469_L.csv,41,0,4,0.0
469_L.csv,43,0,4,0.0
469_L.csv,44,0,4,0.0
469_L.csv,45,0,4,0.0
469_L.csv,46,0,4,0.0
469_L.csv,47,0,4,0.0
469_L.csv,62,0,4,0.0
469_L.csv,66,0,4,0.0
469_L.csv,68,0,4,0.0
469_L.csv,69,0,4,0.0
450_H.csv,27,0,4,0.0
450_H.csv,28,0,4,0.0
450_H.csv,29,0,4,0.0
450_H.csv,30,0,4,0.0
450_H.csv,31,0,4,0.0
450_H.csv,32,0,4,0.0
450_H.csv,33,0,4,0.0
450_H.csv,34,0,4,0.0
450_H.csv,35,0,4,0.0
450_H.csv,36,0,4,0.0
450_H.csv,37,0,4,0.0
450_H.csv,38,0,4,0.0
450_H.csv,40,0,4,0.0
450_H.csv,41,0,4,0.0
450_H.csv,43,0,4,0.0
450_H.csv,44,0,4,0.0
450_H.csv,45,0,4,0.0
450_H.csv,46,0,4,0.0
450_H.csv,47,0,4,0.0
450_H.csv,62,0,4,0.0
450_H.csv,66,0,4,0.0
450_H.csv,68,0,4,0.0
450_H.csv,69,0,4,0.0
415_H.csv,27,0,4,0.0
415_H.csv,28,0,4,0.0
415_H.csv,29,0,4,0.0
415_H.csv,30,0,4,0.0
415_H.csv,31,0,4,0.0
415_H.csv,32,0,4,0.0
415_H.csv,33,0,4,0.0
415_H.csv,34,0,4,0.0
415_H.csv,35,0,4,0.0
415_H.csv,36,0,4,0.0
415_H.csv,37,0,4,0.0
415_H.csv,38,0,4,0.0
415_H.csv,40,0,4,0.0
415_H.csv,41,0,4,0.0
415_H.csv,43,0,4,0.0
415_H.csv,44,0,4,0.0
415_H.csv,45,0,4,0.0
415_H.csv,46,0,4,0.0
415_H.csv,47,0,4,0.0
415_H.csv,62,0,4,0.0
415_H.csv,66,0,4,0.0
415_H.csv,68,0,4,0.0
415_H.csv,69,0,4,0.0
408_M.csv,27,0,4,0.0
408_M.csv,28,0,4,0.0
408_M.csv,29,0,4,0.0
408_M.csv,30,0,4,0.0
408_M.csv,31,0,4,0.0
408_M.csv,32,0,4,0.0
408_M.csv,33,0,4,0.0
408_M.csv,34,0,4,0.0
408_M.csv,35,0,4,0.0
408_M.csv,36,0,4,0.0
408_M.csv,37,0,4,0.0
408_M.csv,38,0,4,0.0
408_M.csv,40,0,4,0.0
408_M.csv,41,0,4,0.0
408_M.csv,43,0,4,0.0
408_M.csv,44,0,4,0.0
408_M.csv,45,0,4,0.0
408_M.csv,46,0,4,0.0
408_M.csv,47,0,4,0.0
408_M.csv,62,0,4,0.0
408_M.csv,66,0,4,0.0
408_M.csv,68,0,4,0.0
408_M.csv,69,0,4,0.0
435_M.csv,27,0,4,0.0
435_M.csv,28,0,4,0.0
435_M.csv,29,0,4,0.0
435_M.csv,30,0,4,0.0
435_M.csv,31,0,4,0.0
435_M.csv,32,0,4,0.0
435_M.csv,33,0,4,0.0
435_M.csv,34,0,4,0.0
435_M.csv,35,0,4,0.0
435_M.csv,36,0,4,0.0
435_M.csv,37,0,4,0.0
435_M.csv,38,0,4,0.0
435_M.csv,40,0,4,0.0
435_M.csv,41,0,4,0.0
435_M.csv,43,0,4,0.0
435_M.csv,44,0,4,0.0
435_M.csv,45,0,4,0.0
435_M.csv,46,0,4,0.0
435_M.csv,47,0,4,0.0
435_M.csv,62,0,4,0.0
435_M.csv,66,0,4,0.0
435_M.csv,68,0,4,0.0
435_M.csv,69,0,4,0.0
470_M.csv,27,0,4,0.0
470_M.csv,28,0,4,0.0
470_M.csv,29,0,4,0.0
470_M.csv,30,0,4,0.0
470_M.csv,31,0,4,0.0
470_M.csv,32,0,4,0.0
470_M.csv,33,0,4,0.0
470_M.csv,34,0,4,0.0
470_M.csv,35,0,4,0.0
470_M.csv,36,0,4,0.0
470_M.csv,37,0,4,0.0
470_M.csv,38,0,4,0.0
470_M.csv,40,0,4,0.0
470_M.csv,41,0,4,0.0
470_M.csv,43,0,4,0.0
470_M.csv,44,0,4,0.0
470_M.csv,45,0,4,0.0
470_M.csv,46,0,4,0.0
470_M.csv,47,0,4,0.0
470_M.csv,62,0,4,0.0
470_M.csv,66,0,4,0.0
470_M.csv,68,0,4,0.0
470_M.csv,69,0,4,0.0
428_H.csv,27,0,4,0.0
428_H.csv,28,0,4,0.0
428_H.csv,29,0,4,0.0
428_H.csv,30,0,4,0.0
428_H.csv,31,0,4,0.0
428_H.csv,32,0,4,0.0
428_H.csv,33,0,4,0.0
428_H.csv,34,0,4,0.0
428_H.csv,35,0,4,0.0
428_H.csv,36,0,4,0.0
428_H.csv,37,0,4,0.0
428_H.csv,38,0,4,0.0
428_H.csv,40,0,4,0.0
428_H.csv,41,0,4,0.0
428_H.csv,43,0,4,0.0
428_H.csv,44,0,4,0.0
428_H.csv,45,0,4,0.0
428_H.csv,46,0,4,0.0
428_H.csv,47,0,4,0.0
428_H.csv,62,0,4,0.0
428_H.csv,66,0,4,0.0
428_H.csv,68,0,4,0.0
428_H.csv,69,0,4,0.0
411_L.csv,27,0,4,0.0
411_L.csv,28,0,4,0.0
411_L.csv,29,0,4,0.0
411_L.csv,30,0,4,0.0
411_L.csv,31,0,4,0.0
411_L.csv,32,0,4,0.0
411_L.csv,33,0,4,0.0
411_L.csv,34,0,4,0.0
411_L.csv,35,0,4,0.0
411_L.csv,36,0,4,0.0
411_L.csv,37,0,4,0.0
411_L.csv,38,0,4,0.0
411_L.csv,40,0,4,0.0
411_L.csv,41,0,4,0.0
411_L.csv,43,0,4,0.0
411_L.csv,44,0,4,0.0
411_L.csv,45,0,4,0.0
411_L.csv,46,0,4,0.0
411_L.csv,47,0,4,0.0
411_L.csv,62,0,4,0.0
411_L.csv,66,0,4,0.0
411_L.csv,68,0,4,0.0
411_L.csv,69,0,4,0.0
454_L.csv,27,0,4,0.0
454_L.csv,28,0,4,0.0
454_L.csv,29,0,4,0.0
454_L.csv,30,0,4,0.0
454_L.csv,31,0,4,0.0
454_L.csv,32,0,4,0.0
454_L.csv,33,0,4,0.0
454_L.csv,34,0,4,0.0
454_L.csv,35,0,4,0.0
454_L.csv,36,0,4,0.0
454_L.csv,37,0,4,0.0
454_L.csv,38,0,4,0.0
454_L.csv,40,0,4,0.0
454_L.csv,41,0,4,0.0
454_L.csv,43,0,4,0.0
454_L.csv,44,0,4,0.0
454_L.csv,45,0,4,0.0
454_L.csv,46,0,4,0.0
454_L.csv,47,0,4,0.0
454_L.csv,62,0,4,0.0
454_L.csv,66,0,4,0.0
454_L.csv,68,0,4,0.0
454_L.csv,69,0,4,0.0
437_M.csv,27,0,4,0.0
437_M.csv,28,0,4,0.0
437_M.csv,29,0,4,0.0
437_M.csv,30,0,4,0.0
437_M.csv,31,0,4,0.0
437_M.csv,32,0,4,0.0
437_M.csv,33,0,4,0.0
437_M.csv,34,0,4,0.0
437_M.csv,35,0,4,0.0
437_M.csv,36,0,4,0.0
437_M.csv,37,0,4,0.0
437_M.csv,38,0,4,0.0
437_M.csv,40,0,4,0.0
437_M.csv,41,0,4,0.0
437_M.csv,43,0,4,0.0
437_M.csv,44,0,4,0.0
437_M.csv,45,0,4,0.0
437_M.csv,46,0,4,0.0
437_M.csv,47,0,4,0.0
437_M.csv,62,0,4,0.0
437_M.csv,66,0,4,0.0
437_M.csv,68,0,4,0.0
437_M.csv,69,0,4,0.0
472_M.csv,27,0,4,0.0
472_M.csv,28,0,4,0.0
472_M.csv,29,0,4,0.0
472_M.csv,30,0,4,0.0
472_M.csv,31,0,4,0.0
472_M.csv,32,0,4,0.0
472_M.csv,33,0,4,0.0
472_M.csv,34,0,4,0.0
472_M.csv,35,0,4,0.0
472_M.csv,36,0,4,0.0
472_M.csv,37,0,4,0.0
472_M.csv,38,0,4,0.0
472_M.csv,40,0,4,0.0
472_M.csv,41,0,4,0.0
472_M.csv,43,0,4,0.0
472_M.csv,44,0,4,0.0
472_M.csv,45,0,4,0.0
472_M.csv,46,0,4,0.0
472_M.csv,47,0,4,0.0
472_M.csv,62,0,4,0.0
472_M.csv,66,0,4,0.0
472_M.csv,68,0,4,0.0
472_M.csv,69,0,4,0.0
