participant,condition,column,window_index,window_start,window_end,perc_recur,perc_determ,maxl_found,mean_line_length,std_line_length,entropy,laminarity,trapping_time,vmax,divergence,trend_lower_diag,trend_upper_diag
402,M,head_rotation_rad,0,0,3600,1.4257188453749075,61.44952216632869,125.0,6.966594690715103,4.881085806876238,3.160339047458723,0.7464008425109515,8.141949282004278,89.0,0.008,-0.5536635709682584,-0.5536635709682584
402,M,head_rotation_rad,1,1800,5400,2.85025567483445,81.17014122394082,468.0,9.906299158744272,13.61369587078055,3.835536571972991,0.8773565344093253,12.303953159383841,211.0,0.002136752136752137,-1.3829209786857444,-1.3829209786857444
402,M,head_rotation_rad,2,3600,7200,1.5863292511721525,67.33325277912034,240.0,8.514132925897632,13.652868054635722,3.3727197561747286,0.784104639922668,9.316941852117731,190.0,0.004166666666666667,-0.8968354578138241,-0.8968354578138241
402,M,head_tx,0,0,3600,2.455941554743869,88.01006803075042,695.0,10.808226837060703,18.27978455489595,4.033438052292812,0.9202524812362605,12.970848420956136,148.0,0.0014388489208633094,-0.8446533140589221,-0.8446533140589221
402,M,head_tx,1,1800,5400,2.442811594170489,88.04305181387807,696.0,11.699191936745155,21.532773119778295,4.165672637978183,0.9237210001830879,13.427736324319186,167.0,0.0014367816091954023,-1.3055213536010173,-1.3055213536010173
402,M,head_tx,2,3600,7200,2.6542327111403883,88.50681238264889,527.0,11.730876605248465,18.727245857056065,4.206967378260669,0.9264058061720668,13.938699746468671,102.0,0.0018975332068311196,-1.2267799097911505,-1.2267799097911505
402,M,head_ty,0,0,3600,3.2284368749991015,86.91642423162936,565.0,10.928953589647879,16.477713645110136,4.039896050824852,0.9181905440440143,13.31522869955157,209.0,0.0017699115044247787,-1.6282662861633947,-1.6282662861633947
402,M,head_ty,1,1800,5400,2.7712842331376244,87.19509383501637,605.0,11.154696947352898,19.424004516774293,4.021080134125382,0.9170701341817679,13.57866439086836,213.0,0.001652892561983471,-1.5657427187437858,-1.5657427187437858
402,M,head_ty,2,3600,7200,2.8078947801378518,86.89444103124218,538.0,9.789156626506024,14.615547281372855,3.8812118768765234,0.9162997474230323,12.133215321456818,108.0,0.0018587360594795538,-1.441222802954569,-1.441222802954569
402,M,head_scale,0,0,3600,1.2394235532005398,58.246771657602395,280.0,6.269385490359273,5.741106777423781,2.8096234596569714,0.7372477253395882,7.252741679873217,65.0,0.0035714285714285713,-0.35109021742524127,-0.35109021742524127
402,M,head_scale,1,1800,5400,0.6644207299395527,40.914991826137125,109.0,5.893005540166205,4.253886063988895,2.585983079594655,0.5754159053755169,6.2338846203932805,26.0,0.009174311926605505,-0.20881133697391419,-0.20881133697391419
402,M,head_scale,2,3600,7200,0.825717982822753,50.350137346694005,137.0,6.311348205625606,5.216138987967721,2.8181549766838123,0.6615371222965915,6.864211160176636,57.0,0.0072992700729927005,-0.17521738900141223,-0.17521738900141223
402,M,head_motion_mag,0,0,3600,2.559799223415544,81.50708865814697,614.0,9.398474600661967,13.251600846720653,3.788704814227253,0.8858451477635783,11.653901407872594,127.0,0.0016286644951140066,-0.667425248784031,-0.667425248784031
402,M,head_motion_mag,1,1800,5400,1.5506770954546536,73.15512978986403,694.0,8.351246472248354,13.504118682839476,3.452238807750616,0.8267150803461063,9.836683417085426,119.0,0.001440922190201729,-0.8482325846892089,-0.8482325846892089
402,M,head_motion_mag,2,3600,7200,1.4117902253992538,78.63890931719183,402.0,8.824911122397156,12.752286724889405,3.617988798634899,0.8610963398766759,10.135570648555067,99.0,0.0024875621890547263,-0.7925553137020116,-0.7925553137020116
402,M,blink_aperture,0,0,3600,1.028050355794777,45.22770000466121,135.0,6.063111851697563,4.3143477566231505,2.7094028663972907,0.6275228787619832,6.815964897477006,49.0,0.007407407407407408,-0.5960117970183904,-0.5960117970183904
402,M,blink_aperture,1,1800,5400,0.5573364772826923,25.45282586266193,98.0,5.421855921855922,4.082295790887437,2.2023276456569527,0.4364754098360656,5.671010984919009,28.0,0.01020408163265306,-0.16498941465320996,-0.16498941465320996
402,M,blink_aperture,2,3600,7200,0.8953770558890668,35.458032289715455,234.0,5.678857142857143,5.397698859661872,2.3946470816958163,0.553982695566854,6.185340105567175,44.0,0.004273504273504274,-0.1750658981285493,-0.1750658981285493
402,M,mouth_aperture,0,0,3600,18.56391136094597,56.1128453818302,136.0,6.010940898868119,2.8796606826457984,2.7435909303079993,0.7380897476492696,7.5529688346107955,151.0,0.007352941176470588,0.9540496181777481,0.9540496181777481
402,M,mouth_aperture,1,1800,5400,33.75101090313843,79.639456899477,174.0,7.483578744201973,4.515689698297218,3.4010435409242743,0.8928728113246748,10.268697050763231,176.0,0.005747126436781609,-4.16680574181896,-4.16680574181896
402,M,mouth_aperture,2,3600,7200,17.347840608667916,47.931698064563655,33.0,5.468542855041862,1.972322357744942,2.4019281681080655,0.6838775021637847,6.719792995503442,38.0,0.030303030303030304,-0.7231608545500555,-0.7231608545500555
402,M,pupil_dx,0,0,3600,0.1506750828329599,6.5196650058305945,9.0,4.522058823529412,0.9997566745486116,1.347993957057868,0.13627690024382488,4.683060109289618,11.0,0.1111111111111111,-0.045110412611816635,-0.045110412611816635
402,M,pupil_dx,1,1800,5400,0.16319806226061181,3.592052461583635,7.0,4.369047619047619,0.6686831747611243,1.1389275109256294,0.09288440833904277,4.508313539192399,9.0,0.14285714285714285,-0.02577304192281335,-0.02577304192281335
402,M,pupil_dx,2,3600,7200,0.12219488854787908,2.823529411764706,7.0,4.5,0.67700320038633,1.2913623732447252,0.06875816993464053,4.438818565400844,8.0,0.14285714285714285,-0.027796755505408412,-0.027796755505408412
402,M,pupil_dy,0,0,3600,0.21001547642189727,5.316397931244295,11.0,4.509677419354839,1.073839910790361,1.3419026728228565,0.11853513842409492,4.68018018018018,11.0,0.09090909090909091,-0.08549000183702019,-0.08549000183702019
402,M,pupil_dy,1,1800,5400,0.17554533661976354,5.714285714285714,8.0,4.485714285714286,0.8236305888799732,1.3410143031263428,0.14249317561419472,4.572262773722628,10.0,0.125,-0.10376280616720993,-0.10376280616720993
